,name,price,rating,image_path
0,A Light in the Attic,Â£51.77,Three,../raw_images/A Light in the Attic.png
1,Tipping the Velvet,Â£53.74,One,../raw_images/Tipping the Velvet.png
2,Soumission,Â£50.10,One,../raw_images/Soumission.png
3,Sharp Objects,Â£47.82,Four,../raw_images/Sharp Objects.png
4,Sapiens: A Brief History of Humankind,Â£54.23,Five,../raw_images/Sapiens  A Brief History of Humankind.png
5,The Requiem Red,Â£22.65,One,../raw_images/The Requiem Red.png
6,The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,Four,../raw_images/The Dirty Little Secrets of Getting Your Dream Job.png
7,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â£17.93,Three,"../raw_images/The Coming Woman  A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull.png"
8,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Â£22.60,Four,../raw_images/The Boys in the Boat  Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics.png
9,The Black Maria,Â£52.15,One,../raw_images/The Black Maria.png
10,"Starving Hearts (Triangular Trade Trilogy, #1)",Â£13.99,Two,"../raw_images/Starving Hearts (Triangular Trade Trilogy, #1).png"
11,Shakespeare's Sonnets,Â£20.66,Four,../raw_images/Shakespeare's Sonnets.png
12,Set Me Free,Â£17.46,Five,../raw_images/Set Me Free.png
13,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â£52.29,Five,../raw_images/Scott Pilgrim's Precious Little Life (Scott Pilgrim #1).png
14,Rip it Up and Start Again,Â£35.02,Five,../raw_images/Rip it Up and Start Again.png
15,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Â£57.25,Three,"../raw_images/Our Band Could Be Your Life  Scenes from the American Indie Underground, 1981-1991.png"
16,Olio,Â£23.88,One,../raw_images/Olio.png
17,Mesaerion: The Best Science Fiction Stories 1800-1849,Â£37.59,One,../raw_images/Mesaerion  The Best Science Fiction Stories 1800-1849.png
18,Libertarianism for Beginners,Â£51.33,Two,../raw_images/Libertarianism for Beginners.png
19,It's Only the Himalayas,Â£45.17,Two,../raw_images/It's Only the Himalayas.png
20,In Her Wake,Â£12.84,One,../raw_images/In Her Wake.png
21,How Music Works,Â£37.32,Two,../raw_images/How Music Works.png
22,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Â£30.52,Three,"../raw_images/Foolproof Preserving  A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More  A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More.png"
23,Chase Me (Paris Nights #2),Â£25.27,Five,../raw_images/Chase Me (Paris Nights #2).png
24,Black Dust,Â£34.53,Five,../raw_images/Black Dust.png
25,Birdsong: A Story in Pictures,Â£54.64,Three,../raw_images/Birdsong  A Story in Pictures.png
26,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Â£22.50,Three,../raw_images/America's Cradle of Quarterbacks  Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana.png
27,Aladdin and His Wonderful Lamp,Â£53.13,Three,../raw_images/Aladdin and His Wonderful Lamp.png
28,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Â£40.30,Five,../raw_images/Worlds Elsewhere  Journeys Around Shakespeareâs Globe.png
29,Wall and Piece,Â£44.18,Four,../raw_images/Wall and Piece.png
30,The Four Agreements: A Practical Guide to Personal Freedom,Â£17.66,Five,../raw_images/The Four Agreements  A Practical Guide to Personal Freedom.png
31,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Â£31.05,Three,../raw_images/The Five Love Languages  How to Express Heartfelt Commitment to Your Mate.png
32,The Elephant Tree,Â£23.82,Five,../raw_images/The Elephant Tree.png
33,The Bear and the Piano,Â£36.89,One,../raw_images/The Bear and the Piano.png
34,Sophie's World,Â£15.94,Five,../raw_images/Sophie's World.png
35,Penny Maybe,Â£33.29,Three,../raw_images/Penny Maybe.png
36,Maude (1883-1993):She Grew Up with the country,Â£18.02,Two,../raw_images/Maude (1883-1993) She Grew Up with the country.png
37,"In a Dark, Dark Wood",Â£19.63,One,"../raw_images/In a Dark, Dark Wood.png"
38,Behind Closed Doors,Â£52.22,Four,../raw_images/Behind Closed Doors.png
39,You can't bury them all: Poems,Â£33.63,Two,../raw_images/You can't bury them all  Poems.png
40,Slow States of Collapse: Poems,Â£57.31,Three,../raw_images/Slow States of Collapse  Poems.png
41,Reasons to Stay Alive,Â£26.41,Two,../raw_images/Reasons to Stay Alive.png
42,Private Paris (Private #10),Â£47.61,Five,../raw_images/Private Paris (Private #10).png
43,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Â£23.11,Five,../raw_images/#HigherSelfie  Wake Up Your Life. Free Your Soul. Find Your Tribe..png
44,Without Borders (Wanderlove #1),Â£45.07,Two,../raw_images/Without Borders (Wanderlove #1).png
45,When We Collided,Â£31.77,One,../raw_images/When We Collided.png
46,"We Love You, Charlie Freeman",Â£50.27,Five,"../raw_images/We Love You, Charlie Freeman.png"
47,Untitled Collection: Sabbath Poems 2014,Â£14.27,Four,../raw_images/Untitled Collection  Sabbath Poems 2014.png
48,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Â£44.18,Four,"../raw_images/Unseen City  The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness.png"
49,Unicorn Tracks,Â£18.78,Three,../raw_images/Unicorn Tracks.png
50,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",Â£25.52,One,"../raw_images/Unbound  How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink.png"
51,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Â£16.28,One,../raw_images/Tsubasa  WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2).png
52,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Â£31.12,Three,../raw_images/Throwing Rocks at the Google Bus  How Growth Became the Enemy of Prosperity.png
53,This One Summer,Â£19.49,Four,../raw_images/This One Summer.png
54,Thirst,Â£17.27,Five,../raw_images/Thirst.png
55,The Torch Is Passed: A Harding Family Story,Â£19.09,One,../raw_images/The Torch Is Passed  A Harding Family Story.png
56,The Secret of Dreadwillow Carse,Â£56.13,One,../raw_images/The Secret of Dreadwillow Carse.png
57,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Â£56.41,One,"../raw_images/The Pioneer Woman Cooks  Dinnertime  Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!.png"
58,The Past Never Ends,Â£56.50,Four,../raw_images/The Past Never Ends.png
59,The Natural History of Us (The Fine Art of Pretending #2),Â£45.22,Three,../raw_images/The Natural History of Us (The Fine Art of Pretending #2).png
