order_item_id,order_id,product_id,quantity,unit_sale_price,unit_purchase_price
1,1,28,1,1318.17,922.72
2,1,234,1,1245.72,872.0
3,1,194,2,3168.38,2217.87
4,1,114,3,1283.67,898.57
5,2,51,1,314.76,220.33
6,2,49,1,2962.38,2073.67
7,3,178,3,2303.69,1612.58
8,3,11,3,1423.06,996.14
9,3,219,2,3210.35,2247.24
10,3,187,2,1280.59,896.41
11,4,132,1,1837.97,1286.58
12,4,46,2,963.93,674.75
13,4,101,1,3079.81,2155.87
14,4,248,1,2567.93,1797.55
15,5,64,2,2039.85,1427.89
16,5,245,3,2840.13,1988.09
17,6,168,1,1876.29,1313.4
18,6,80,1,3531.1,2471.77
19,6,165,2,913.19,639.23
20,6,99,3,1267.81,887.47
21,7,58,1,1300.99,910.69
22,7,6,1,900.63,630.44
23,8,19,2,241.33,168.93
24,8,66,1,948.2,663.74
25,8,180,3,3537.71,2476.4
26,9,87,2,1232.06,862.44
27,9,237,2,2497.06,1747.94
28,9,132,2,239.54,167.68
29,9,165,3,1169.08,818.36
30,10,20,3,3968.0,2777.6
31,10,12,2,115.9,81.13
32,11,27,3,1694.67,1186.27
33,11,178,3,1316.08,921.26
34,12,101,2,3440.57,2408.4
35,12,178,1,1268.82,888.17
36,12,59,1,154.86,108.4
37,13,201,2,807.15,565.0
38,13,33,1,2540.66,1778.46
39,13,101,3,2998.23,2098.76
40,14,214,2,1022.71,715.9
41,14,206,1,3929.44,2750.61
42,14,154,1,467.91,327.54
43,14,114,2,3735.12,2614.58
44,15,190,2,1002.1,701.47
45,16,27,3,1776.71,1243.7
46,16,94,1,202.72,141.9
47,16,247,1,229.64,160.75
48,16,82,3,1755.98,1229.19
49,17,76,3,832.65,582.85
50,18,140,3,2231.8,1562.26
51,19,131,1,655.85,459.09
52,19,8,3,3709.8,2596.86
53,19,66,3,3594.35,2516.04
54,20,130,1,2300.53,1610.37
55,20,81,1,1804.43,1263.1
56,20,86,1,1816.02,1271.21
57,20,113,1,3097.98,2168.59
58,21,60,1,2282.11,1597.48
59,21,148,2,943.22,660.25
60,21,45,3,3305.92,2314.14
61,22,183,1,3678.28,2574.8
62,23,160,3,3593.24,2515.27
63,23,173,2,3926.49,2748.54
64,23,53,2,3098.94,2169.26
65,23,130,1,1434.8,1004.36
66,24,155,1,2739.14,1917.4
67,24,28,3,1715.55,1200.88
68,24,92,2,940.41,658.29
69,25,124,2,3213.5,2249.45
70,26,164,1,182.13,127.49
71,26,74,1,632.31,442.62
72,26,117,2,814.75,570.32
73,27,9,3,1517.5,1062.25
74,27,242,3,1309.58,916.71
75,28,154,1,3572.06,2500.44
76,28,76,3,2955.74,2069.02
77,29,12,2,3563.45,2494.41
78,29,38,2,3209.41,2246.59
79,29,167,3,792.4,554.68
80,30,158,1,1668.61,1168.03
81,30,169,2,1948.16,1363.71
82,30,122,3,2080.54,1456.38
83,30,85,1,2549.1,1784.37
84,31,230,1,1068.55,747.98
85,31,180,2,1080.21,756.15
86,32,136,3,1145.21,801.65
87,32,4,2,108.67,76.07
88,32,158,2,3192.92,2235.04
89,33,53,1,3847.41,2693.19
90,33,247,2,1181.53,827.07
91,34,158,1,1347.85,943.49
92,34,46,1,3709.98,2596.99
93,35,205,1,3504.31,2453.02
94,35,209,3,3746.36,2622.45
95,35,8,3,2862.47,2003.73
96,35,237,1,3629.28,2540.5
97,36,18,1,1066.16,746.31
98,36,80,3,471.26,329.88
99,36,119,1,2452.56,1716.79
100,36,204,1,1196.06,837.24
101,37,76,3,2526.16,1768.31
102,37,55,3,2961.98,2073.39
103,38,196,1,912.26,638.58
104,38,172,3,1885.13,1319.59
105,38,95,2,3935.13,2754.59
106,38,168,2,1331.62,932.13
107,39,7,2,841.12,588.78
108,39,139,2,3477.6,2434.32
109,40,166,1,1541.03,1078.72
110,40,222,3,2154.27,1507.99
111,40,31,3,2943.93,2060.75
112,40,60,1,2533.61,1773.53
113,41,167,2,2715.08,1900.56
114,41,136,1,317.96,222.57
115,42,242,3,201.08,140.76
116,42,248,1,224.38,157.07
117,42,185,1,2051.2,1435.84
118,42,45,3,1096.71,767.7
119,43,185,2,644.94,451.46
120,43,200,1,2878.39,2014.87
121,43,184,3,2503.15,1752.2
122,44,118,3,1798.73,1259.11
123,44,34,3,2573.88,1801.72
124,44,148,2,1504.35,1053.04
125,45,52,2,472.25,330.57
126,45,189,2,1780.83,1246.58
127,45,53,2,1623.47,1136.43
128,45,165,1,540.29,378.2
129,46,94,1,964.68,675.28
130,46,219,1,696.19,487.33
131,47,23,3,391.44,274.01
132,47,51,2,2660.07,1862.05
133,47,61,2,1195.65,836.96
134,48,81,3,587.41,411.19
135,48,153,2,3617.63,2532.34
136,49,61,2,2335.67,1634.97
137,50,127,2,844.03,590.82
138,51,127,1,1233.0,863.1
139,51,84,3,1887.48,1321.24
140,51,172,1,3137.39,2196.17
141,52,38,3,2545.29,1781.7
142,52,236,1,2481.93,1737.35
143,52,168,2,2967.74,2077.42
144,52,96,1,2518.22,1762.75
145,53,185,3,3250.71,2275.5
146,53,2,1,1735.88,1215.12
147,53,74,2,1287.52,901.26
148,54,203,3,713.07,499.15
149,54,248,1,1060.95,742.66
150,54,95,1,982.0,687.4
151,54,250,3,799.11,559.38
152,55,197,2,2290.34,1603.24
153,56,198,2,929.0,650.3
154,56,60,2,2758.4,1930.88
155,57,215,2,1297.59,908.31
156,57,153,2,3938.72,2757.1
157,57,120,1,2270.14,1589.1
158,57,176,2,2549.89,1784.92
159,58,238,2,1281.64,897.15
160,58,68,1,878.73,615.11
161,58,162,1,1243.95,870.76
162,58,30,3,3048.91,2134.24
163,59,230,2,1985.66,1389.96
164,59,206,3,1792.94,1255.06
165,59,27,1,1614.16,1129.91
166,59,147,1,1752.94,1227.06
167,60,39,2,3200.44,2240.31
168,61,30,1,3855.91,2699.14
169,61,200,2,2499.8,1749.86
170,62,12,3,1404.84,983.39
171,62,18,3,895.89,627.12
172,62,139,1,3962.44,2773.71
173,62,241,1,3436.39,2405.47
174,63,108,3,2227.7,1559.39
175,64,81,3,1739.32,1217.52
176,64,229,3,1367.52,957.26
177,64,189,2,985.23,689.66
178,65,46,3,2733.56,1913.49
179,65,228,2,129.35,90.54
180,65,44,2,641.8,449.26
181,65,217,2,2912.82,2038.97
182,66,203,2,3082.61,2157.83
183,66,54,1,3459.13,2421.39
184,66,29,2,1055.2,738.64
185,66,23,2,3814.0,2669.8
186,67,27,2,1218.25,852.77
187,67,172,1,168.5,117.95
188,67,93,2,565.2,395.64
189,67,135,3,3963.38,2774.37
190,68,28,2,1597.56,1118.29
191,68,169,3,2520.35,1764.24
192,68,191,2,1607.69,1125.38
193,68,119,3,1788.66,1252.06
194,69,168,3,3843.8,2690.66
195,69,201,2,1061.32,742.92
196,69,56,2,1523.39,1066.37
197,70,118,1,3928.76,2750.13
198,71,174,1,1270.87,889.61
199,71,196,2,3657.55,2560.28
200,71,140,3,540.22,378.15
201,72,92,1,2964.22,2074.95
202,72,206,3,1826.49,1278.54
203,72,105,1,3990.52,2793.36
204,72,248,3,2225.34,1557.74
205,73,45,3,2209.36,1546.55
206,73,231,1,2891.77,2024.24
207,74,249,1,466.2,326.34
208,75,203,1,2661.95,1863.36
209,75,18,3,2860.08,2002.06
210,76,107,1,1053.89,737.72
211,76,177,3,1332.19,932.53
212,76,226,1,1924.05,1346.83
213,77,30,3,2332.99,1633.09
214,77,55,3,3530.46,2471.32
215,77,166,2,989.44,692.61
216,77,154,1,3932.01,2752.41
217,78,109,2,1395.74,977.02
218,78,41,3,3353.17,2347.22
219,79,108,2,3776.59,2643.61
220,80,109,1,3374.37,2362.06
221,80,21,3,3445.55,2411.88
222,81,41,2,2133.71,1493.6
223,81,182,1,3367.59,2357.31
224,82,190,3,629.59,440.71
225,82,105,3,2061.52,1443.06
226,83,224,3,332.56,232.79
227,83,248,2,2945.27,2061.69
228,83,211,3,1694.71,1186.3
229,84,249,2,1591.83,1114.28
230,84,61,2,3229.76,2260.83
231,85,211,3,1330.07,931.05
232,85,58,1,580.01,406.01
233,86,45,3,3466.64,2426.65
234,86,188,3,201.72,141.2
235,87,140,2,2006.22,1404.35
236,87,62,2,2372.71,1660.9
237,87,27,2,2604.24,1822.97
238,88,159,3,3214.34,2250.04
239,88,102,1,3068.24,2147.77
240,88,75,1,2231.74,1562.22
241,89,103,3,3741.58,2619.11
242,89,61,3,1064.91,745.44
243,89,62,2,1254.08,877.86
244,89,77,2,161.29,112.9
245,90,19,1,3304.57,2313.2
246,90,214,1,2940.87,2058.61
247,90,223,1,766.12,536.28
248,90,96,3,2381.49,1667.04
249,91,36,2,1522.51,1065.76
250,91,18,1,2806.83,1964.78
251,92,68,3,3555.06,2488.54
252,93,121,2,387.3,271.11
253,93,63,2,2081.47,1457.03
254,93,66,2,1044.45,731.12
255,93,27,2,737.43,516.2
256,94,7,1,3497.76,2448.43
257,94,75,1,2800.55,1960.38
258,94,192,3,482.53,337.77
259,95,191,3,725.21,507.65
260,95,82,3,2161.59,1513.11
261,95,77,3,1133.02,793.11
262,95,122,3,1039.0,727.3
263,96,147,3,2124.24,1486.97
264,96,34,2,1927.38,1349.17
265,96,199,2,467.96,327.57
266,96,62,2,3656.46,2559.52
267,97,93,3,1862.35,1303.64
268,98,61,3,388.08,271.66
269,98,156,3,3029.66,2120.76
270,99,152,1,2061.97,1443.38
271,99,188,3,2171.59,1520.11
272,99,51,3,2528.67,1770.07
273,99,14,3,3099.89,2169.92
274,100,147,1,2844.84,1991.39
275,100,35,3,2268.52,1587.96
276,100,37,3,1172.36,820.65
277,101,135,1,537.4,376.18
278,101,114,2,2350.63,1645.44
279,101,191,1,3315.78,2321.05
280,102,220,2,268.75,188.12
281,102,11,3,939.87,657.91
282,103,30,3,273.47,191.43
283,104,61,1,1694.43,1186.1
284,104,241,2,1158.02,810.61
285,105,137,1,3366.92,2356.84
286,105,76,2,1456.77,1019.74
287,106,217,3,2687.15,1881.0
288,106,173,2,1927.96,1349.57
289,106,118,3,1404.9,983.43
290,106,243,2,767.29,537.1
291,107,108,2,1871.74,1310.22
292,107,109,2,1987.88,1391.52
293,108,190,3,747.54,523.28
294,109,6,2,2800.14,1960.1
295,109,148,2,3927.19,2749.03
296,109,238,2,2458.32,1720.82
297,109,51,3,275.04,192.53
298,110,203,1,2702.01,1891.41
299,110,85,2,192.59,134.81
300,110,54,2,1853.29,1297.3
301,110,46,2,1997.84,1398.49
302,111,145,3,1605.21,1123.65
303,111,34,1,1750.6,1225.42
304,112,2,3,3168.37,2217.86
305,113,50,2,3871.96,2710.37
306,114,7,1,3459.4,2421.58
307,115,168,3,2720.31,1904.22
308,116,227,3,253.62,177.53
309,116,214,1,2687.01,1880.91
310,116,56,2,1133.03,793.12
311,117,31,1,621.18,434.83
312,117,22,3,2064.89,1445.42
313,117,155,1,3071.48,2150.04
314,118,110,3,286.49,200.54
315,118,26,1,3757.06,2629.94
316,119,64,1,884.17,618.92
317,119,178,3,2870.16,2009.11
318,119,3,3,2024.66,1417.26
319,119,82,2,2145.99,1502.19
320,120,76,3,1810.38,1267.27
321,120,39,1,1230.59,861.41
322,121,63,2,1932.91,1353.04
323,121,92,2,1861.17,1302.82
324,121,133,2,1351.82,946.27
325,122,170,3,2184.33,1529.03
326,123,85,3,292.31,204.62
327,123,17,3,1805.33,1263.73
328,123,112,1,1093.97,765.78
329,123,107,1,561.76,393.23
330,124,223,2,2129.97,1490.98
331,125,31,3,1048.49,733.94
332,125,180,3,1550.67,1085.47
333,126,59,1,3033.18,2123.23
334,126,93,3,2492.79,1744.95
335,126,109,2,3987.33,2791.13
336,127,224,3,734.94,514.46
337,127,91,1,1404.49,983.14
338,127,81,2,3694.6,2586.22
339,128,60,2,1733.13,1213.19
340,128,10,3,1590.33,1113.23
341,128,112,2,958.18,670.73
342,129,236,2,3231.55,2262.09
343,129,236,2,3504.9,2453.43
344,129,196,3,2737.47,1916.23
345,129,95,1,3689.26,2582.48
346,130,36,3,3014.77,2110.34
347,130,214,1,2694.31,1886.02
348,130,248,2,490.52,343.36
349,131,171,2,2182.91,1528.04
350,131,35,1,1167.57,817.3
351,131,212,1,1247.6,873.32
352,131,118,1,1902.22,1331.55
353,132,240,1,1945.81,1362.07
354,132,189,1,1393.43,975.4
355,132,107,1,3558.1,2490.67
356,133,153,2,1556.01,1089.21
357,133,107,3,2850.49,1995.34
358,134,164,3,2744.16,1920.91
359,134,233,1,1711.36,1197.95
360,134,97,1,1172.26,820.58
361,135,128,1,334.18,233.93
362,135,241,1,1831.13,1281.79
363,136,101,3,1977.11,1383.98
364,136,50,1,418.94,293.26
365,137,105,3,3578.56,2504.99
366,138,75,2,3248.92,2274.24
367,138,108,1,3188.34,2231.84
368,138,76,2,1589.58,1112.71
369,138,113,3,2279.56,1595.69
370,139,21,2,2792.76,1954.93
371,139,11,1,3986.97,2790.88
372,139,115,3,3495.0,2446.5
373,139,78,1,1241.24,868.87
374,140,61,3,2744.48,1921.14
375,140,93,2,1542.05,1079.43
376,140,64,2,2714.86,1900.4
377,140,9,1,2616.03,1831.22
378,141,24,3,2147.32,1503.12
379,141,199,2,3269.49,2288.64
380,141,189,2,539.56,377.69
381,141,171,3,3461.88,2423.32
382,142,214,2,2547.04,1782.93
383,142,128,2,1310.72,917.5
384,142,7,2,3765.87,2636.11
385,143,203,2,2036.81,1425.77
386,143,26,2,1655.65,1158.95
387,143,18,1,3272.05,2290.43
388,144,211,3,1999.07,1399.35
389,144,182,1,1064.15,744.9
390,144,209,2,1165.06,815.54
391,145,11,3,801.38,560.97
392,145,118,2,2193.35,1535.34
393,146,134,2,372.57,260.8
394,146,248,3,1820.83,1274.58
395,146,74,3,3234.58,2264.21
396,146,42,1,2990.02,2093.01
397,147,183,1,2330.77,1631.54
398,148,124,2,2177.3,1524.11
399,148,146,1,1325.77,928.04
400,149,243,3,2954.61,2068.23
401,149,96,3,1997.02,1397.91
402,150,165,3,1158.71,811.1
403,150,64,2,1344.79,941.35
404,150,132,2,3310.49,2317.34
405,151,47,2,2825.22,1977.65
406,151,59,1,1529.47,1070.63
407,151,47,2,2642.76,1849.93
408,152,141,1,1389.69,972.78
409,152,246,3,2706.14,1894.3
410,153,76,2,3440.58,2408.41
