order_item_id,order_id,product_id,quantity,unit_sale_price,unit_purchase_price
411,154,93,2,2571.34,1799.94
412,154,86,2,3279.44,2295.61
413,154,242,3,2476.17,1733.32
414,154,194,3,1801.27,1260.89
415,155,59,1,3137.08,2195.96
416,155,5,1,3666.6,2566.62
417,155,235,3,2615.02,1830.51
418,155,142,2,1626.36,1138.45
419,156,229,1,2877.94,2014.56
420,156,179,3,505.47,353.83
421,156,249,2,2187.75,1531.42
422,157,72,2,3021.98,2115.39
423,157,27,2,1532.92,1073.04
424,157,98,3,2380.96,1666.67
425,158,3,2,2399.21,1679.45
426,158,170,1,3022.01,2115.41
427,158,55,1,1006.36,704.45
428,159,22,1,2548.3,1783.81
429,159,65,3,1714.79,1200.35
430,159,189,2,2014.82,1410.37
431,159,43,2,573.56,401.49
432,160,25,1,1844.07,1290.85
433,160,80,1,2394.57,1676.2
434,160,186,1,3522.36,2465.65
435,160,109,2,2299.16,1609.41
436,161,100,2,2883.2,2018.24
437,161,217,1,2223.47,1556.43
438,161,234,1,1205.89,844.12
439,161,105,3,3859.01,2701.31
440,162,108,3,3253.63,2277.54
441,162,165,2,2174.78,1522.35
442,162,72,3,403.49,282.44
443,162,154,3,940.76,658.53
444,163,29,2,1321.03,924.72
445,163,58,2,805.84,564.09
446,163,206,1,194.53,136.17
447,164,106,2,1253.49,877.44
448,164,127,2,650.94,455.66
449,164,200,3,836.44,585.51
450,164,94,3,2370.08,1659.06
451,165,52,3,435.01,304.51
452,165,121,2,3496.84,2447.79
453,166,23,1,3376.91,2363.84
454,166,11,3,2995.82,2097.07
455,166,68,2,1160.27,812.19
456,167,119,1,505.85,354.09
457,168,182,1,3892.02,2724.41
458,168,170,1,1924.2,1346.94
459,169,160,2,971.5,680.05
460,169,5,2,2093.74,1465.62
461,169,222,1,1720.33,1204.23
462,170,149,1,2470.03,1729.02
463,170,167,2,3997.3,2798.11
464,170,31,2,142.74,99.92
465,171,153,3,2115.96,1481.17
466,172,123,1,3592.36,2514.65
467,172,106,2,3532.45,2472.71
468,173,14,3,1399.71,979.8
469,173,130,1,1216.69,851.68
470,173,114,1,1476.09,1033.26
471,174,239,1,2475.35,1732.74
472,174,101,3,3053.35,2137.34
473,175,83,3,915.65,640.95
474,175,61,1,2498.82,1749.17
475,175,186,2,606.33,424.43
476,176,220,2,303.03,212.12
477,176,108,1,3381.63,2367.14
478,176,247,3,3717.23,2602.06
479,176,157,1,3448.33,2413.83
480,177,94,2,1373.96,961.77
481,177,162,2,1230.69,861.48
482,177,246,1,1943.72,1360.6
483,177,219,3,3985.97,2790.18
484,178,161,2,1165.64,815.95
485,179,107,3,2194.25,1535.97
486,179,47,2,1965.81,1376.07
487,180,198,1,214.94,150.46
488,180,64,2,3338.87,2337.21
489,181,20,1,616.34,431.44
490,181,187,3,3930.13,2751.09
491,181,230,3,1995.33,1396.73
492,182,33,3,2060.66,1442.46
493,182,16,1,1249.14,874.4
494,182,90,1,3786.53,2650.57
495,182,178,2,3472.41,2430.69
496,183,169,3,789.53,552.67
497,183,170,1,3132.37,2192.66
498,183,90,1,1026.36,718.45
499,183,18,1,3689.86,2582.9
500,184,40,3,2815.38,1970.77
501,184,165,2,653.1,457.17
502,184,43,1,2901.42,2030.99
503,184,230,3,510.99,357.69
504,185,72,1,218.46,152.92
505,186,192,3,1058.61,741.03
506,187,40,2,565.17,395.62
507,187,234,1,1234.46,864.12
508,187,176,3,1783.88,1248.72
509,187,220,3,1369.09,958.36
510,188,165,2,2774.1,1941.87
511,188,175,1,2132.95,1493.06
512,188,142,2,870.68,609.48
513,188,65,1,1642.12,1149.48
514,189,108,1,1321.09,924.76
515,189,65,1,640.77,448.54
516,189,8,1,1178.96,825.27
517,189,82,3,1651.48,1156.04
518,190,148,2,437.37,306.16
519,190,23,3,235.26,164.68
520,190,143,3,1660.28,1162.2
521,190,222,3,2519.78,1763.85
522,191,90,1,935.01,654.51
523,191,124,2,2760.21,1932.15
524,192,14,1,1602.83,1121.98
525,192,130,3,1919.96,1343.97
526,192,44,1,351.17,245.82
527,193,190,2,3237.66,2266.36
528,194,169,3,792.13,554.49
529,194,187,3,234.89,164.42
530,195,123,2,3194.37,2236.06
531,196,238,3,1876.79,1313.75
532,197,219,3,3601.05,2520.74
533,198,42,3,604.7,423.29
534,198,100,2,1657.37,1160.16
535,199,79,3,1796.44,1257.51
536,199,106,2,3991.11,2793.78
537,200,176,2,2711.13,1897.79
538,200,187,2,3630.8,2541.56
539,201,206,2,2011.69,1408.18
540,201,97,2,3424.03,2396.82
541,201,149,1,3525.75,2468.02
542,201,14,3,519.14,363.4
543,202,12,3,1678.03,1174.62
544,203,189,2,126.48,88.54
545,203,56,3,3143.33,2200.33
546,203,129,3,2985.75,2090.03
547,204,75,1,3483.44,2438.41
548,204,37,1,109.47,76.63
549,204,200,3,721.24,504.87
550,205,107,3,3271.69,2290.18
551,205,58,3,696.75,487.72
552,205,224,1,3217.52,2252.26
553,205,60,2,1071.87,750.31
554,206,242,3,1177.35,824.14
555,206,20,3,2687.67,1881.37
556,206,176,1,3027.6,2119.32
557,206,41,2,1902.66,1331.86
558,207,68,2,3746.22,2622.35
559,207,206,2,2967.89,2077.52
560,207,112,1,1064.38,745.07
561,208,207,2,1524.58,1067.21
562,208,128,3,2363.64,1654.55
563,208,78,3,2881.42,2016.99
564,208,112,2,851.32,595.92
565,209,245,3,905.48,633.84
566,209,23,2,3173.34,2221.34
567,209,4,2,1430.98,1001.69
568,209,207,1,1249.42,874.59
569,210,14,1,2826.22,1978.35
570,210,93,1,178.94,125.26
571,210,126,3,3660.85,2562.59
572,210,234,2,3742.87,2620.01
573,211,126,3,2809.59,1966.71
574,211,25,3,3019.65,2113.76
575,211,239,3,352.66,246.86
576,212,1,1,827.0,578.9
577,213,76,3,2484.96,1739.47
578,214,80,1,2707.52,1895.26
579,214,225,3,701.76,491.23
580,215,206,2,1487.84,1041.49
581,216,240,1,1106.08,774.26
582,216,198,2,3862.22,2703.55
583,217,75,3,1634.3,1144.01
584,217,116,1,2003.94,1402.76
585,217,133,1,2722.48,1905.74
586,217,109,3,1688.25,1181.77
587,218,224,3,2385.9,1670.13
588,218,60,3,2272.36,1590.65
589,219,145,2,2303.89,1612.72
590,219,70,2,376.12,263.28
591,219,175,1,2011.78,1408.25
592,219,115,1,1749.57,1224.7
593,220,115,2,3710.63,2597.44
594,220,220,2,704.32,493.02
595,221,120,2,1956.84,1369.79
596,221,97,2,1683.49,1178.44
597,222,127,1,216.95,151.86
598,223,65,1,3297.66,2308.36
599,223,193,3,2414.1,1689.87
600,223,91,3,1611.86,1128.3
601,224,188,3,2852.2,1996.54
602,224,10,1,877.16,614.01
603,225,149,1,802.77,561.94
604,225,143,2,3391.36,2373.95
605,226,222,3,2411.74,1688.22
606,226,18,1,733.5,513.45
607,227,48,2,1117.46,782.22
608,227,126,3,3856.69,2699.68
609,227,39,2,3623.39,2536.37
610,227,18,2,867.92,607.54
611,228,33,2,443.34,310.34
612,228,133,1,1202.56,841.79
613,229,76,1,2343.73,1640.61
614,229,42,2,2721.7,1905.19
615,229,66,3,2859.66,2001.76
616,229,141,2,1622.55,1135.78
617,230,77,3,3613.75,2529.62
618,230,131,1,2706.86,1894.8
619,230,38,2,3579.4,2505.58
620,230,97,3,696.01,487.21
621,231,189,1,302.88,212.02
622,231,178,3,2865.19,2005.63
623,232,32,3,1041.62,729.13
624,232,157,2,2933.23,2053.26
625,233,83,3,309.28,216.5
626,233,58,2,2077.4,1454.18
627,233,17,2,965.76,676.03
628,234,22,2,3345.4,2341.78
629,234,91,3,348.51,243.96
630,235,250,2,3732.32,2612.62
631,235,223,1,618.09,432.66
632,235,142,2,2636.53,1845.57
633,235,227,1,1112.65,778.86
634,236,69,3,3249.06,2274.34
635,236,153,2,1531.88,1072.32
636,236,248,3,2344.37,1641.06
637,237,30,1,2202.42,1541.69
638,237,182,1,1552.33,1086.63
639,237,14,1,1377.96,964.57
640,238,8,1,639.96,447.97
641,238,137,1,3205.69,2243.98
642,238,82,3,3964.22,2774.95
643,239,232,1,1309.66,916.76
644,239,215,2,2376.4,1663.48
645,239,214,1,2426.69,1698.68
646,239,123,1,2782.15,1947.5
647,240,211,2,3508.04,2455.63
648,241,180,3,3435.08,2404.56
649,241,171,2,2469.1,1728.37
650,241,131,2,571.89,400.32
651,241,92,1,3658.16,2560.71
652,242,68,3,3929.32,2750.52
653,242,152,3,969.28,678.5
654,243,154,2,1842.71,1289.9
655,244,181,1,2622.26,1835.58
656,244,22,3,2871.91,2010.34
657,244,166,1,3079.66,2155.76
658,244,17,1,249.6,174.72
659,245,50,1,2527.7,1769.39
660,245,128,1,745.15,521.6
661,245,135,1,3416.95,2391.86
662,245,171,2,1345.93,942.15
663,246,220,1,541.79,379.25
664,246,98,2,351.02,245.71
665,246,229,2,117.34,82.14
666,247,116,1,695.73,487.01
667,248,21,3,1765.16,1235.61
668,248,172,2,3722.52,2605.76
669,249,165,2,771.21,539.85
670,249,83,1,530.0,371.0
671,249,84,1,2475.78,1733.05
672,249,124,3,276.78,193.75
673,250,83,1,864.85,605.39
674,250,4,1,1269.48,888.64
675,251,239,2,2570.77,1799.54
676,251,57,2,2089.78,1462.85
677,252,119,3,3256.66,2279.66
678,252,234,3,3252.97,2277.08
679,252,201,2,2399.62,1679.73
680,253,154,2,3808.28,2665.8
681,253,151,2,1785.56,1249.89
682,253,153,1,2852.6,1996.82
683,253,210,1,1103.64,772.55
684,254,144,3,857.48,600.24
685,255,199,3,3903.28,2732.3
686,256,98,3,1358.86,951.2
687,257,134,2,139.19,97.43
688,257,157,1,1261.58,883.11
689,257,86,3,2143.95,1500.76
690,257,222,2,333.25,233.27
691,258,205,1,2960.08,2072.06
692,258,240,3,3625.08,2537.56
693,259,173,2,2461.36,1722.95
694,259,9,2,2825.56,1977.89
695,260,152,2,2621.07,1834.75
696,260,202,3,3942.44,2759.71
697,260,34,1,513.44,359.41
698,260,31,3,3033.15,2123.2
699,261,18,3,1272.45,890.72
700,262,93,3,1387.27,971.09
701,262,112,3,3471.29,2429.9
702,262,77,2,794.25,555.97
703,262,47,3,1402.3,981.61
704,263,116,1,2499.58,1749.71
705,263,217,3,2327.7,1629.39
706,263,125,1,631.62,442.13
707,263,11,2,2519.88,1763.92
708,264,57,3,3861.27,2702.89
709,264,130,1,2626.04,1838.23
710,264,94,1,989.13,692.39
711,265,153,1,1236.18,865.33
712,266,15,3,3658.06,2560.64
713,266,56,2,3766.56,2636.59
714,267,46,1,2887.82,2021.47
715,268,102,1,1663.38,1164.37
716,268,197,1,3865.76,2706.03
717,268,56,2,3827.15,2679.01
718,269,222,3,2677.96,1874.57
719,269,174,2,1081.83,757.28
720,269,213,1,2833.69,1983.58
721,269,166,2,558.21,390.75
722,270,169,1,2827.27,1979.09
723,270,162,2,2318.76,1623.13
724,270,206,1,975.85,683.1
725,271,76,1,1013.35,709.35
726,271,82,2,3944.86,2761.4
727,271,99,2,398.71,279.1
728,272,210,2,2195.59,1536.91
729,272,104,3,1936.57,1355.6
730,272,158,1,1908.16,1335.71
731,272,136,2,2199.31,1539.52
732,273,154,3,2606.8,1824.76
733,273,247,2,2723.32,1906.32
734,273,226,1,3580.42,2506.29
735,273,161,2,1429.24,1000.47
736,274,202,3,1385.78,970.05
737,274,67,1,561.48,393.04
738,274,100,2,234.93,164.45
739,274,230,3,1178.04,824.63
740,275,250,2,2937.61,2056.33
741,275,102,3,2833.15,1983.2
742,275,88,3,393.17,275.22
743,275,103,3,377.17,264.02
744,276,180,2,1216.4,851.48
745,277,145,2,388.97,272.28
746,277,227,2,3091.72,2164.2
747,277,17,2,2930.63,2051.44
748,278,56,2,2418.17,1692.72
749,278,183,3,1795.75,1257.02
750,279,107,2,1987.2,1391.04
751,279,230,3,501.57,351.1
752,280,83,3,1023.2,716.24
753,280,184,3,1425.17,997.62
754,281,112,2,2879.7,2015.79
755,281,239,2,855.57,598.9
756,281,150,2,3579.34,2505.54
757,282,66,2,1338.36,936.85
758,282,41,1,1241.99,869.39
759,282,45,3,2491.69,1744.18
760,282,47,2,3370.73,2359.51
761,283,210,1,167.16,117.01
762,283,124,2,318.79,223.15
763,283,20,3,1780.39,1246.27
764,284,10,1,116.11,81.28
765,284,73,3,3573.38,2501.37
766,285,179,2,3994.01,2795.81
767,285,235,3,1889.46,1322.62
768,285,135,2,378.74,265.12
769,285,1,3,3850.3,2695.21
770,286,125,2,398.54,278.98
771,286,178,2,3939.99,2757.99
772,286,212,2,2903.41,2032.39
773,286,240,1,3338.16,2336.71
774,287,65,1,2227.45,1559.21
775,288,91,1,490.21,343.15
776,288,7,3,1095.02,766.51
777,288,140,3,3665.8,2566.06
778,289,14,2,947.74,663.42
779,289,180,2,2518.4,1762.88
780,290,164,1,2196.3,1537.41
781,290,61,3,1827.66,1279.36
782,290,247,3,1812.05,1268.43
783,290,242,2,315.18,220.63
784,291,55,1,2972.75,2080.92
785,291,38,1,900.3,630.21
786,292,56,2,2861.26,2002.88
787,292,7,2,3567.09,2496.96
788,292,152,2,1194.68,836.28
789,292,91,2,1258.93,881.25
790,293,178,3,1901.19,1330.83
791,293,64,2,2333.93,1633.75
792,293,203,1,251.35,175.94
793,293,95,1,3891.22,2723.85
794,294,168,2,1456.07,1019.25
795,294,108,3,2526.88,1768.82
796,294,183,3,1650.34,1155.24
797,295,84,2,3985.75,2790.02
798,295,132,1,3528.54,2469.98
799,295,42,3,414.3,290.01
800,296,50,2,2512.51,1758.76
801,296,193,2,1733.68,1213.58
802,296,215,2,688.55,481.98
803,296,188,3,3482.04,2437.43
804,297,58,2,1966.58,1376.61
805,298,1,3,1998.18,1398.73
806,298,78,1,293.15,205.2
807,299,139,1,2272.65,1590.86
808,299,100,1,1991.46,1394.02
809,299,246,1,246.72,172.7
810,300,206,1,1704.24,1192.97
