order_id,user_id,branch_id,currency_id,order_date,subtotal,tax_amount,total_amount,status
1,145,2,3,2026-03-23 01:18:08,12751.66,1912.75,14664.41,shipped
2,54,4,1,2026-02-23 01:18:08,3277.14,491.57,3768.71,cancelled
3,20,2,1,2026-02-04 01:18:08,20162.13,3024.32,23186.45,cancelled
4,35,1,3,2026-01-28 01:18:08,9413.57,1412.04,10825.61,pending
5,143,4,2,2026-03-18 01:18:08,12600.09,1890.01,14490.1,shipped
6,37,2,3,2026-04-03 01:18:08,11037.2,1655.58,12692.78,delivered
7,117,3,1,2026-02-02 01:18:08,2201.62,330.24,2531.86,pending
8,6,3,3,2026-03-07 01:18:08,12043.99,1806.6,13850.59,pending
9,35,3,3,2026-03-26 01:18:08,11444.56,1716.68,13161.24,shipped
10,27,1,3,2026-01-24 01:18:08,12135.8,1820.37,13956.17,paid
11,103,3,2,2026-03-30 01:18:08,9032.25,1354.84,10387.09,cancelled
12,120,4,1,2026-03-22 01:18:08,8304.82,1245.72,9550.54,delivered
13,135,2,3,2026-03-31 01:18:08,13149.65,1972.45,15122.1,shipped
14,72,2,1,2026-03-07 01:18:08,13913.01,2086.95,15999.96,paid
15,119,1,1,2026-01-31 01:18:08,2004.2,300.63,2304.83,delivered
16,90,3,2,2026-03-12 01:18:08,11030.43,1654.56,12684.99,shipped
17,73,3,3,2026-02-12 01:18:08,2497.95,374.69,2872.64,pending
18,106,3,3,2026-04-09 01:18:08,6695.4,1004.31,7699.71,shipped
19,16,4,3,2026-02-26 01:18:08,22568.3,3385.25,25953.55,paid
20,67,4,2,2026-02-15 01:18:08,9018.96,1352.84,10371.8,cancelled
21,68,4,2,2026-04-11 01:18:08,14086.31,2112.95,16199.26,cancelled
22,129,1,1,2026-03-04 01:18:08,3678.28,551.74,4230.02,pending
23,99,3,3,2026-03-16 01:18:08,26265.38,3939.81,30205.19,delivered
24,38,3,1,2026-03-24 01:18:08,9766.61,1464.99,11231.6,shipped
25,15,1,1,2026-03-26 01:18:08,6427.0,964.05,7391.05,shipped
26,43,3,2,2026-03-05 01:18:08,2443.94,366.59,2810.53,shipped
27,135,4,1,2026-03-06 01:18:08,8481.24,1272.19,9753.43,cancelled
28,78,4,1,2026-02-01 01:18:08,12439.28,1865.89,14305.17,delivered
29,8,1,3,2026-01-30 01:18:08,15922.92,2388.44,18311.36,shipped
30,22,2,2,2026-03-03 01:18:08,14355.65,2153.35,16509.0,cancelled
31,127,4,3,2026-01-28 01:18:08,3228.97,484.35,3713.32,shipped
32,87,1,2,2026-04-10 01:18:08,10038.81,1505.82,11544.63,shipped
33,11,4,3,2026-01-24 01:18:08,6210.47,931.57,7142.04,paid
34,135,3,1,2026-03-28 01:18:08,5057.83,758.67,5816.5,delivered
35,3,1,1,2026-02-12 01:18:08,26960.08,4044.01,31004.09,paid
36,111,2,3,2026-03-09 01:18:08,6128.56,919.28,7047.84,paid
37,33,2,1,2026-04-05 01:18:08,16464.42,2469.66,18934.08,delivered
38,5,2,1,2026-03-04 01:18:08,17101.15,2565.17,19666.32,shipped
39,86,2,1,2026-03-16 01:18:08,8637.44,1295.62,9933.06,shipped
40,87,4,1,2026-03-13 01:18:08,19369.24,2905.39,22274.63,delivered
41,86,4,1,2026-04-09 01:18:08,5748.12,862.22,6610.34,cancelled
42,109,3,1,2026-02-27 01:18:08,6168.95,925.34,7094.29,delivered
43,69,3,1,2026-01-27 01:18:08,11677.72,1751.66,13429.38,delivered
44,127,1,1,2026-02-26 01:18:08,16126.53,2418.98,18545.51,shipped
45,122,4,2,2026-02-23 01:18:08,8293.39,1244.01,9537.4,pending
46,102,4,1,2026-01-20 01:18:08,1660.87,249.13,1910.0,cancelled
47,50,1,1,2026-03-11 01:18:08,8885.76,1332.86,10218.62,cancelled
48,30,1,3,2026-04-03 01:18:08,8997.49,1349.62,10347.11,paid
49,139,4,1,2026-04-06 01:18:08,4671.34,700.7,5372.04,paid
50,75,2,3,2026-01-24 01:18:08,1688.06,253.21,1941.27,pending
51,39,3,2,2026-03-04 01:18:08,10032.83,1504.92,11537.75,pending
52,137,1,2,2026-02-19 01:18:08,18571.5,2785.72,21357.22,delivered
53,14,1,1,2026-03-28 01:18:08,14063.05,2109.46,16172.51,pending
54,36,1,2,2026-03-23 01:18:08,6579.49,986.92,7566.41,cancelled
55,7,2,1,2026-04-14 01:18:08,4580.68,687.1,5267.78,shipped
56,12,4,1,2026-04-08 01:18:08,7374.8,1106.22,8481.02,paid
57,57,1,2,2026-04-15 01:18:08,17842.54,2676.38,20518.92,cancelled
58,93,2,3,2026-02-23 01:18:08,13832.69,2074.9,15907.59,delivered
59,111,2,1,2026-02-07 01:18:08,12717.24,1907.59,14624.83,pending
60,7,3,2,2026-03-26 01:18:08,6400.88,960.13,7361.01,paid
61,113,2,3,2026-02-08 01:18:08,8855.51,1328.33,10183.84,paid
62,115,4,3,2026-03-01 01:18:08,14301.02,2145.15,16446.17,delivered
63,12,2,2,2026-01-24 01:18:08,6683.1,1002.46,7685.56,delivered
64,3,3,3,2026-03-24 01:18:08,11290.98,1693.65,12984.63,shipped
65,78,4,1,2026-02-20 01:18:08,15568.62,2335.29,17903.91,cancelled
66,86,3,2,2026-04-10 01:18:08,19362.75,2904.41,22267.16,cancelled
67,55,4,2,2026-02-21 01:18:08,15625.54,2343.83,17969.37,shipped
68,57,2,3,2026-01-24 01:18:08,19337.53,2900.63,22238.16,paid
69,131,4,2,2026-02-11 01:18:08,16700.82,2505.12,19205.94,paid
70,70,3,3,2026-02-01 01:18:08,3928.76,589.31,4518.07,pending
71,65,4,1,2026-03-06 01:18:08,10206.63,1530.99,11737.62,pending
72,52,3,1,2026-03-24 01:18:08,19110.23,2866.53,21976.76,delivered
73,149,4,2,2026-02-17 01:18:08,9519.85,1427.98,10947.83,delivered
74,59,1,2,2026-03-09 01:18:08,466.2,69.93,536.13,cancelled
75,52,4,2,2026-04-02 01:18:08,11242.19,1686.33,12928.52,delivered
76,16,2,1,2026-04-16 01:18:08,6974.51,1046.18,8020.69,paid
77,9,3,1,2026-02-18 01:18:08,23501.24,3525.19,27026.43,pending
78,11,3,1,2026-03-04 01:18:08,12850.99,1927.65,14778.64,shipped
79,144,2,2,2026-02-17 01:18:08,7553.18,1132.98,8686.16,cancelled
80,7,1,1,2026-04-08 01:18:08,13711.02,2056.65,15767.67,pending
81,114,3,2,2026-04-03 01:18:08,7635.01,1145.25,8780.26,pending
82,128,2,1,2026-03-03 01:18:08,8073.33,1211.0,9284.33,cancelled
83,146,3,1,2026-03-14 01:18:08,11972.35,1795.85,13768.2,shipped
84,78,3,1,2026-03-21 01:18:08,9643.18,1446.48,11089.66,pending
85,128,1,2,2026-04-10 01:18:08,4570.22,685.53,5255.75,pending
86,132,3,1,2026-01-28 01:18:08,11005.08,1650.76,12655.84,cancelled
87,101,2,1,2026-04-01 01:18:08,13966.34,2094.95,16061.29,shipped
88,45,4,1,2026-02-25 01:18:08,14943.0,2241.45,17184.45,shipped
89,76,3,2,2026-04-15 01:18:08,17250.21,2587.53,19837.74,cancelled
90,137,3,1,2026-02-22 01:18:08,14156.03,2123.4,16279.43,paid
91,30,2,2,2026-04-12 01:18:08,5851.85,877.78,6729.63,pending
92,30,1,2,2026-01-24 01:18:08,10665.18,1599.78,12264.96,shipped
93,50,2,3,2026-04-19 01:18:08,8501.3,1275.2,9776.5,delivered
94,11,4,3,2026-04-07 01:18:08,7745.9,1161.88,8907.78,shipped
95,49,1,2,2026-02-21 01:18:08,15176.46,2276.47,17452.93,cancelled
96,79,2,1,2026-02-16 01:18:08,18476.32,2771.45,21247.77,delivered
97,121,3,2,2026-04-18 01:18:08,5587.05,838.06,6425.11,delivered
98,6,3,2,2026-01-30 01:18:08,10253.22,1537.98,11791.2,pending
99,21,1,1,2026-03-19 01:18:08,25462.42,3819.36,29281.78,pending
100,129,2,1,2026-02-04 01:18:08,13167.48,1975.12,15142.6,cancelled
101,54,3,2,2026-04-07 01:18:08,8554.44,1283.17,9837.61,shipped
102,3,4,1,2026-01-26 01:18:08,3357.11,503.57,3860.68,shipped
103,128,3,3,2026-02-05 01:18:08,820.41,123.06,943.47,delivered
104,13,4,2,2026-04-09 01:18:08,4010.47,601.57,4612.04,pending
105,128,3,1,2026-03-13 01:18:08,6280.46,942.07,7222.53,delivered
106,49,4,1,2026-03-23 01:18:08,17666.65,2650.0,20316.65,shipped
107,140,1,3,2026-03-11 01:18:08,7719.24,1157.89,8877.13,pending
108,113,1,2,2026-04-10 01:18:08,2242.62,336.39,2579.01,paid
109,132,4,2,2026-03-12 01:18:08,19196.42,2879.46,22075.88,cancelled
110,94,2,1,2026-04-19 01:18:08,10789.45,1618.42,12407.87,paid
111,140,2,2,2026-02-01 01:18:08,6566.23,984.93,7551.16,cancelled
112,84,3,3,2026-01-20 01:18:08,9505.11,1425.77,10930.88,pending
113,66,3,1,2026-02-26 01:18:08,7743.92,1161.59,8905.51,paid
114,117,4,3,2026-01-31 01:18:08,3459.4,518.91,3978.31,cancelled
115,129,1,3,2026-01-31 01:18:08,8160.93,1224.14,9385.07,shipped
116,2,2,3,2026-02-12 01:18:08,5713.93,857.09,6571.02,shipped
117,95,1,3,2026-01-21 01:18:08,9887.33,1483.1,11370.43,pending
118,98,2,1,2026-02-16 01:18:08,4616.53,692.48,5309.01,cancelled
119,99,4,3,2026-02-22 01:18:08,19860.61,2979.09,22839.7,paid
120,117,2,2,2026-03-11 01:18:08,6661.73,999.26,7660.99,delivered
121,107,1,2,2026-04-13 01:18:08,10291.8,1543.77,11835.57,paid
122,80,4,2,2026-04-05 01:18:08,6552.99,982.95,7535.94,cancelled
123,24,1,1,2026-03-29 01:18:08,7948.65,1192.3,9140.95,cancelled
124,44,3,2,2026-03-20 01:18:08,4259.94,638.99,4898.93,paid
125,120,3,1,2026-03-13 01:18:08,7797.48,1169.62,8967.1,cancelled
126,65,3,2,2026-01-30 01:18:08,18486.21,2772.93,21259.14,paid
127,71,4,2,2026-01-25 01:18:08,10998.51,1649.78,12648.29,pending
128,67,1,2,2026-02-12 01:18:08,10153.61,1523.04,11676.65,cancelled
129,120,4,2,2026-01-24 01:18:08,25374.57,3806.19,29180.76,delivered
130,25,1,2,2026-02-08 01:18:08,12719.66,1907.95,14627.61,delivered
131,114,2,2,2026-03-04 01:18:08,8683.21,1302.48,9985.69,cancelled
132,106,2,3,2026-01-29 01:18:08,6897.34,1034.6,7931.94,shipped
133,9,1,1,2026-03-28 01:18:08,11663.49,1749.52,13413.01,delivered
134,83,1,2,2026-02-08 01:18:08,11116.1,1667.41,12783.51,shipped
135,146,1,3,2026-04-18 01:18:08,2165.31,324.8,2490.11,cancelled
136,87,4,1,2026-02-11 01:18:08,6350.27,952.54,7302.81,paid
137,146,4,3,2026-04-06 01:18:08,10735.68,1610.35,12346.03,cancelled
138,17,3,2,2026-03-24 01:18:08,19704.02,2955.6,22659.62,delivered
139,38,3,1,2026-01-23 01:18:08,21298.73,3194.81,24493.54,delivered
140,6,3,1,2026-04-17 01:18:08,19363.29,2904.49,22267.78,paid
141,5,1,2,2026-02-15 01:18:08,24445.7,3666.86,28112.56,pending
142,28,4,1,2026-04-19 01:18:08,15247.26,2287.09,17534.35,shipped
143,100,2,1,2026-04-08 01:18:08,10656.97,1598.55,12255.52,delivered
144,22,1,3,2026-03-03 01:18:08,9391.48,1408.72,10800.2,pending
145,65,3,3,2026-01-27 01:18:08,6790.84,1018.63,7809.47,shipped
146,45,1,1,2026-03-27 01:18:08,18901.39,2835.21,21736.6,cancelled
147,124,1,3,2026-03-18 01:18:08,2330.77,349.62,2680.39,pending
148,134,3,2,2026-02-07 01:18:08,5680.37,852.06,6532.43,paid
149,11,4,1,2026-02-07 01:18:08,14854.89,2228.23,17083.12,pending
150,99,2,3,2026-03-28 01:18:08,12786.69,1918.0,14704.69,delivered
151,37,2,1,2026-02-12 01:18:08,12465.43,1869.81,14335.24,delivered
152,110,2,1,2026-04-18 01:18:08,9508.11,1426.22,10934.33,paid
153,42,3,3,2026-02-11 01:18:08,6881.16,1032.17,7913.33,delivered
154,147,3,1,2026-02-02 01:18:08,24533.88,3680.08,28213.96,cancelled
155,95,4,1,2026-02-13 01:18:08,17901.46,2685.22,20586.68,delivered
156,68,1,3,2026-04-16 01:18:08,8769.85,1315.48,10085.33,shipped
157,95,4,3,2026-04-18 01:18:08,16252.68,2437.9,18690.58,delivered
158,80,4,3,2026-03-04 01:18:08,8826.79,1324.02,10150.81,delivered
159,11,1,1,2026-01-22 01:18:08,12869.43,1930.41,14799.84,cancelled
160,61,3,2,2026-04-01 01:18:08,12359.32,1853.9,14213.22,paid
161,133,2,3,2026-01-20 01:18:08,20772.79,3115.92,23888.71,cancelled
162,102,4,2,2026-01-31 01:18:08,18143.2,2721.48,20864.68,paid
163,114,2,2,2026-01-21 01:18:08,4448.27,667.24,5115.51,shipped
164,27,2,2,2026-04-10 01:18:08,13428.42,2014.26,15442.68,pending
165,65,2,3,2026-03-26 01:18:08,8298.71,1244.81,9543.52,shipped
166,54,1,2,2026-02-24 01:18:08,14684.91,2202.74,16887.65,pending
167,110,3,2,2026-03-04 01:18:08,505.85,75.88,581.73,cancelled
168,149,2,3,2026-04-09 01:18:08,5816.22,872.43,6688.65,cancelled
169,27,3,2,2026-04-05 01:18:08,7850.81,1177.62,9028.43,pending
170,147,2,3,2026-02-19 01:18:08,10750.11,1612.52,12362.63,paid
171,87,2,1,2026-03-08 01:18:08,6347.88,952.18,7300.06,cancelled
172,89,2,3,2026-01-20 01:18:08,10657.26,1598.59,12255.85,shipped
173,37,1,2,2026-03-26 01:18:08,6891.91,1033.79,7925.7,pending
174,91,3,3,2026-03-27 01:18:08,11635.4,1745.31,13380.71,paid
175,23,3,2,2026-01-27 01:18:08,6458.43,968.76,7427.19,delivered
176,147,4,3,2026-02-10 01:18:08,18587.71,2788.16,21375.87,cancelled
177,96,3,1,2026-03-20 01:18:08,19110.93,2866.64,21977.57,pending
178,147,3,3,2026-04-03 01:18:08,2331.28,349.69,2680.97,shipped
179,95,4,2,2026-04-01 01:18:08,10514.37,1577.16,12091.53,pending
180,147,2,3,2026-01-23 01:18:08,6892.68,1033.9,7926.58,delivered
181,39,1,1,2026-02-03 01:18:08,18392.72,2758.91,21151.63,paid
182,40,2,2,2026-03-27 01:18:08,18162.47,2724.37,20886.84,delivered
183,68,4,3,2026-02-16 01:18:08,10217.18,1532.58,11749.76,cancelled
184,67,2,2,2026-01-22 01:18:08,14186.73,2128.01,16314.74,paid
185,11,4,1,2026-04-19 01:18:08,218.46,32.77,251.23,pending
186,27,4,1,2026-04-13 01:18:08,3175.83,476.37,3652.2,pending
187,131,3,2,2026-04-18 01:18:08,11823.71,1773.56,13597.27,cancelled
188,68,4,1,2026-03-19 01:18:08,11064.63,1659.69,12724.32,shipped
189,84,4,1,2026-02-28 01:18:08,8095.26,1214.29,9309.55,paid
190,113,3,1,2026-03-06 01:18:08,14120.7,2118.11,16238.81,delivered
191,102,1,3,2026-03-05 01:18:08,6455.43,968.31,7423.74,cancelled
192,25,1,2,2026-04-05 01:18:08,7713.88,1157.08,8870.96,cancelled
193,58,2,1,2026-02-04 01:18:08,6475.32,971.3,7446.62,cancelled
194,23,4,1,2026-02-21 01:18:08,3081.06,462.16,3543.22,pending
195,25,1,3,2026-04-01 01:18:08,6388.74,958.31,7347.05,cancelled
196,31,3,2,2026-01-30 01:18:08,5630.37,844.56,6474.93,paid
197,147,2,2,2026-03-24 01:18:08,10803.15,1620.47,12423.62,cancelled
198,108,2,1,2026-03-03 01:18:08,5128.84,769.33,5898.17,shipped
199,30,1,3,2026-02-17 01:18:08,13371.54,2005.73,15377.27,paid
200,107,1,2,2026-02-09 01:18:08,12683.86,1902.58,14586.44,shipped
201,76,1,3,2026-01-20 01:18:08,15954.61,2393.19,18347.8,paid
202,109,1,2,2026-02-23 01:18:08,5034.09,755.11,5789.2,shipped
203,13,4,1,2026-03-03 01:18:08,18640.2,2796.03,21436.23,delivered
204,36,4,2,2026-03-30 01:18:08,5756.63,863.49,6620.12,paid
205,7,2,2,2026-01-22 01:18:08,17266.58,2589.99,19856.57,paid
206,39,2,3,2026-03-02 01:18:08,18427.98,2764.2,21192.18,shipped
207,125,2,2,2026-02-11 01:18:08,14492.6,2173.89,16666.49,pending
208,116,3,1,2026-02-07 01:18:08,20486.98,3073.05,23560.03,delivered
209,114,3,1,2026-03-31 01:18:08,13174.5,1976.18,15150.68,cancelled
210,109,2,1,2026-03-27 01:18:08,21473.45,3221.02,24694.47,delivered
211,63,4,2,2026-03-23 01:18:08,18545.7,2781.86,21327.56,paid
212,96,4,2,2026-04-17 01:18:08,827.0,124.05,951.05,delivered
213,121,3,3,2026-03-05 01:18:08,7454.88,1118.23,8573.11,cancelled
214,57,4,2,2026-01-28 01:18:08,4812.8,721.92,5534.72,delivered
215,129,3,3,2026-03-15 01:18:08,2975.68,446.35,3422.03,pending
216,10,1,2,2026-02-18 01:18:08,8830.52,1324.58,10155.1,pending
217,57,3,3,2026-03-09 01:18:08,14694.07,2204.11,16898.18,pending
218,111,3,1,2026-04-12 01:18:08,13974.78,2096.22,16071.0,delivered
219,48,2,2,2026-02-02 01:18:08,9121.37,1368.21,10489.58,cancelled
220,51,3,2,2026-02-28 01:18:08,8829.9,1324.48,10154.38,paid
221,119,4,2,2026-03-04 01:18:08,7280.66,1092.1,8372.76,paid
222,143,3,1,2026-04-05 01:18:08,216.95,32.54,249.49,pending
223,30,4,2,2026-04-05 01:18:08,15375.54,2306.33,17681.87,shipped
224,82,2,2,2026-02-17 01:18:08,9433.76,1415.06,10848.82,pending
225,118,1,2,2026-01-20 01:18:08,7585.49,1137.82,8723.31,delivered
226,3,2,1,2026-01-20 01:18:08,7968.72,1195.31,9164.03,paid
227,19,1,2,2026-03-23 01:18:08,22787.61,3418.14,26205.75,pending
228,34,3,1,2026-02-17 01:18:08,2089.24,313.39,2402.63,pending
229,84,3,3,2026-03-15 01:18:08,19611.21,2941.68,22552.89,pending
230,59,3,2,2026-03-14 01:18:08,22794.94,3419.24,26214.18,pending
231,48,4,3,2026-02-10 01:18:08,8898.45,1334.77,10233.22,delivered
232,149,1,2,2026-04-08 01:18:08,8991.32,1348.7,10340.02,cancelled
233,6,3,2,2026-02-06 01:18:08,7014.16,1052.12,8066.28,paid
234,121,2,1,2026-03-10 01:18:08,7736.33,1160.45,8896.78,pending
235,44,1,1,2026-04-09 01:18:08,14468.44,2170.27,16638.71,pending
236,48,2,3,2026-03-15 01:18:08,19844.05,2976.61,22820.66,pending
237,128,4,1,2026-02-22 01:18:08,5132.71,769.91,5902.62,pending
238,137,1,2,2026-03-09 01:18:08,15738.31,2360.75,18099.06,cancelled
239,135,4,3,2026-03-09 01:18:08,11271.3,1690.69,12961.99,pending
240,76,2,2,2026-02-15 01:18:08,7016.08,1052.41,8068.49,paid
241,73,2,3,2026-02-04 01:18:08,20045.38,3006.81,23052.19,cancelled
242,142,3,3,2026-04-09 01:18:08,14695.8,2204.37,16900.17,delivered
243,37,4,2,2026-03-18 01:18:08,3685.42,552.81,4238.23,cancelled
244,133,1,3,2026-01-25 01:18:08,14567.25,2185.09,16752.34,paid
245,97,3,3,2026-03-14 01:18:08,9381.66,1407.25,10788.91,cancelled
246,33,2,3,2026-02-17 01:18:08,1478.51,221.78,1700.29,delivered
247,69,1,3,2026-03-09 01:18:08,695.73,104.36,800.09,delivered
248,23,1,2,2026-04-17 01:18:08,12740.52,1911.08,14651.6,delivered
249,119,4,3,2026-02-18 01:18:08,5378.54,806.78,6185.32,delivered
250,72,2,1,2026-02-26 01:18:08,2134.33,320.15,2454.48,shipped
251,86,3,1,2026-03-28 01:18:08,9321.1,1398.16,10719.26,pending
252,122,2,2,2026-01-29 01:18:08,24328.13,3649.22,27977.35,pending
253,16,1,2,2026-01-29 01:18:08,15143.92,2271.59,17415.51,delivered
254,24,1,2,2026-01-25 01:18:08,2572.44,385.87,2958.31,paid
255,25,2,2,2026-03-06 01:18:08,11709.84,1756.48,13466.32,shipped
256,48,3,2,2026-03-16 01:18:08,4076.58,611.49,4688.07,paid
257,120,4,2,2026-02-10 01:18:08,8638.31,1295.75,9934.06,paid
258,21,2,2,2026-03-30 01:18:08,13835.32,2075.3,15910.62,pending
259,147,3,3,2026-02-26 01:18:08,10573.84,1586.08,12159.92,pending
260,10,4,1,2026-03-20 01:18:08,26682.35,4002.35,30684.7,delivered
261,62,3,1,2026-04-15 01:18:08,3817.35,572.6,4389.95,shipped
262,78,1,2,2026-03-08 01:18:08,20371.08,3055.66,23426.74,paid
263,2,4,2,2026-03-07 01:18:08,15154.06,2273.11,17427.17,paid
264,46,4,2,2026-01-31 01:18:08,15198.98,2279.85,17478.83,pending
265,43,2,3,2026-02-19 01:18:08,1236.18,185.43,1421.61,delivered
266,46,4,1,2026-03-17 01:18:08,18507.3,2776.09,21283.39,shipped
267,82,1,3,2026-03-29 01:18:08,2887.82,433.17,3320.99,paid
268,78,2,3,2026-02-21 01:18:08,13183.44,1977.52,15160.96,pending
269,36,4,1,2026-03-27 01:18:08,14147.65,2122.15,16269.8,pending
270,147,2,3,2026-03-06 01:18:08,8440.64,1266.1,9706.74,paid
271,104,1,3,2026-02-04 01:18:08,9700.49,1455.07,11155.56,shipped
272,86,3,1,2026-04-03 01:18:08,16507.67,2476.15,18983.82,cancelled
273,73,1,3,2026-03-20 01:18:08,19705.94,2955.89,22661.83,shipped
274,84,4,2,2026-01-26 01:18:08,8722.8,1308.42,10031.22,pending
275,58,1,2,2026-03-21 01:18:08,16685.69,2502.85,19188.54,pending
276,37,3,1,2026-02-19 01:18:08,2432.8,364.92,2797.72,shipped
277,83,3,1,2026-03-02 01:18:08,12822.64,1923.4,14746.04,pending
278,60,3,1,2026-02-23 01:18:08,10223.59,1533.54,11757.13,paid
279,1,3,2,2026-03-22 01:18:08,5479.11,821.87,6300.98,delivered
280,110,4,2,2026-04-16 01:18:08,7345.11,1101.77,8446.88,paid
281,65,4,2,2026-04-09 01:18:08,14629.22,2194.38,16823.6,shipped
282,72,1,1,2026-03-29 01:18:08,18135.24,2720.29,20855.53,pending
283,61,3,2,2026-02-10 01:18:08,6145.91,921.89,7067.8,paid
284,27,4,3,2026-04-04 01:18:08,10836.25,1625.44,12461.69,delivered
285,44,4,2,2026-04-19 01:18:08,25964.78,3894.72,29859.5,pending
286,109,2,1,2026-04-01 01:18:08,17822.04,2673.31,20495.35,pending
287,80,2,1,2026-01-31 01:18:08,2227.45,334.12,2561.57,pending
288,59,1,3,2026-03-10 01:18:08,14772.67,2215.9,16988.57,paid
289,114,2,3,2026-02-08 01:18:08,6932.28,1039.84,7972.12,cancelled
290,95,1,1,2026-02-25 01:18:08,13745.79,2061.87,15807.66,delivered
291,66,1,3,2026-02-13 01:18:08,3873.05,580.96,4454.01,paid
292,100,1,3,2026-04-06 01:18:08,17763.92,2664.59,20428.51,paid
293,126,1,2,2026-01-25 01:18:08,14514.0,2177.1,16691.1,delivered
294,43,4,1,2026-03-13 01:18:08,15443.8,2316.57,17760.37,cancelled
295,102,3,3,2026-04-17 01:18:08,12742.94,1911.44,14654.38,pending
296,34,4,2,2026-02-09 01:18:08,20315.6,3047.34,23362.94,pending
297,16,4,2,2026-04-13 01:18:08,3933.16,589.97,4523.13,pending
298,140,4,2,2026-03-23 01:18:08,6287.69,943.15,7230.84,cancelled
299,115,4,1,2026-02-05 01:18:08,4510.83,676.62,5187.45,pending
300,77,3,2,2026-04-17 01:18:08,1704.24,255.64,1959.88,delivered
