product_key,product_id,product_name,brand_name,country_of_origin,category_name,purchase_price,sale_price,stock_quantity,min_stock_level,created_at
1,1,منتج Max - 1,Apple,USA,Electronics,1101.17,1373.33,735,5,2026-04-20 20:45:24.296077
2,2,منتج Max - 2,Samsung,South Korea,Electronics,223.35,317.85,768,5,2026-04-20 20:45:24.296077
3,3,منتج Ultra - 3,Zara,Spain,Fashion,2850.79,4196.14,92,5,2026-04-20 20:45:24.296077
4,4,منتج Pro - 4,Zara,Spain,Health,1727.01,2541.7,793,5,2026-04-20 20:45:24.296077
5,5,منتج Max - 5,Samsung,South Korea,Sports,1381.69,1813.99,680,5,2026-04-20 20:45:24.296077
6,6,منتج Pro - 6,Nestle,Switzerland,Sports,1336.62,1692.25,602,5,2026-04-20 20:45:24.296077
7,7,منتج X - 7,Dell,USA,Sports,93.58,140.09,355,5,2026-04-20 20:45:24.296077
8,8,منتج X - 8,Nestle,Switzerland,Toys,2487.69,3696.56,806,5,2026-04-20 20:45:24.296077
9,9,منتج Ultra - 9,Dell,USA,Fashion,1254.34,1784.92,630,5,2026-04-20 20:45:24.296077
10,10,منتج Ultra - 10,Sony,Japan,Home,1178.64,1573.5,159,5,2026-04-20 20:45:24.296077
11,11,منتج X - 11,HP,USA,Electronics,858.75,1138.27,590,5,2026-04-20 20:45:24.296077
12,12,منتج Ultra - 12,Dell,USA,Health,987.95,1248.0,403,5,2026-04-20 20:45:24.296077
13,13,منتج Max - 13,Dell,USA,Health,2232.37,2867.16,556,5,2026-04-20 20:45:24.296077
14,14,منتج Ultra - 14,Toyota,Japan,Fashion,2589.73,3426.65,86,5,2026-04-20 20:45:24.296077
15,15,منتج Pro - 15,Toyota,Japan,Fashion,761.94,1000.52,751,5,2026-04-20 20:45:24.296077
16,16,منتج X - 16,Nestle,Switzerland,Electronics,1851.75,2671.08,124,5,2026-04-20 20:45:24.296077
17,17,منتج Ultra - 17,Sony,Japan,Health,545.74,665.5,806,5,2026-04-20 20:45:24.296077
18,18,منتج Ultra - 18,HP,USA,Sports,1526.8,2238.2,322,5,2026-04-20 20:45:24.296077
19,19,منتج X - 19,Adidas,Germany,Health,2554.5,3124.56,791,5,2026-04-20 20:45:24.296077
20,20,منتج Max - 20,Adidas,Germany,Home,595.24,768.52,827,5,2026-04-20 20:45:24.296077
21,21,منتج Ultra - 21,HP,USA,Sports,1035.19,1494.24,963,5,2026-04-20 20:45:24.296077
22,22,منتج Ultra - 22,Apple,USA,Electronics,134.63,195.35,491,5,2026-04-20 20:45:24.296077
23,23,منتج Max - 23,Sony,Japan,Health,1354.75,1869.56,909,5,2026-04-20 20:45:24.296077
24,24,منتج X - 24,Adidas,Germany,Sports,824.77,1079.25,435,5,2026-04-20 20:45:24.296077
25,25,منتج Pro - 25,Sony,Japan,Health,1132.95,1447.61,272,5,2026-04-20 20:45:24.296077
26,26,منتج Ultra - 26,Samsung,South Korea,Toys,1046.61,1541.84,470,5,2026-04-20 20:45:24.296077
27,27,منتج Max - 27,Samsung,South Korea,Sports,423.37,565.24,914,5,2026-04-20 20:45:24.296077
28,28,منتج Pro - 28,Dell,USA,Home,2686.54,3387.22,936,5,2026-04-20 20:45:24.296077
29,29,منتج X - 29,Samsung,South Korea,Fashion,1071.47,1364.61,476,5,2026-04-20 20:45:24.296077
30,30,منتج X - 30,Dell,USA,Health,1811.64,2692.17,180,5,2026-04-20 20:45:24.296077
31,31,منتج Max - 31,Apple,USA,Home,2785.72,4133.46,748,5,2026-04-20 20:45:24.296077
32,32,منتج X - 32,Apple,USA,Toys,223.55,267.69,780,5,2026-04-20 20:45:24.296077
33,33,منتج X - 33,Zara,Spain,Electronics,1483.53,1827.6,901,5,2026-04-20 20:45:24.296077
34,34,منتج X - 34,Zara,Spain,Toys,1718.54,2209.41,740,5,2026-04-20 20:45:24.296077
35,35,منتج Pro - 35,Dell,USA,Electronics,234.83,308.29,957,5,2026-04-20 20:45:24.296077
36,36,منتج Max - 36,Samsung,South Korea,Sports,1771.45,2192.61,168,5,2026-04-20 20:45:24.296077
37,37,منتج X - 37,HP,USA,Home,231.83,322.3,940,5,2026-04-20 20:45:24.296077
38,38,منتج X - 38,Toyota,Japan,Electronics,438.25,571.62,910,5,2026-04-20 20:45:24.296077
39,39,منتج Max - 39,Zara,Spain,Toys,1082.4,1258.85,474,5,2026-04-20 20:45:24.296077
40,40,منتج X - 40,Adidas,Germany,Electronics,1399.78,2019.16,381,5,2026-04-20 20:45:24.296077
41,41,منتج Max - 41,Sony,Japan,Electronics,1751.35,2047.88,949,5,2026-04-20 20:45:24.296077
42,42,منتج Max - 42,Dell,USA,Electronics,2074.97,2388.8,856,5,2026-04-20 20:45:24.296077
43,43,منتج Pro - 43,Zara,Spain,Health,1695.22,1970.15,223,5,2026-04-20 20:45:24.296077
44,44,منتج Pro - 44,Apple,USA,Sports,2945.57,4070.84,781,5,2026-04-20 20:45:24.296077
45,45,منتج Max - 45,Adidas,Germany,Health,1773.46,2216.29,100,5,2026-04-20 20:45:24.296077
46,46,منتج Ultra - 46,Toyota,Japan,Health,1227.17,1413.53,528,5,2026-04-20 20:45:24.296077
47,47,منتج X - 47,Sony,Japan,Fashion,2342.28,3455.85,927,5,2026-04-20 20:45:24.296077
48,48,منتج Max - 48,Sony,Japan,Toys,2457.16,3654.12,162,5,2026-04-20 20:45:24.296077
49,49,منتج Max - 49,Sony,Japan,Home,665.62,974.21,99,5,2026-04-20 20:45:24.296077
50,50,منتج Pro - 50,Samsung,South Korea,Home,967.16,1220.74,954,5,2026-04-20 20:45:24.296077
51,51,منتج X - 51,Nike,USA,Electronics,2185.33,2751.71,282,5,2026-04-20 20:45:24.296077
52,52,منتج Max - 52,HP,USA,Toys,199.5,279.78,763,5,2026-04-20 20:45:24.296077
53,53,منتج X - 53,Apple,USA,Home,1263.02,1532.56,433,5,2026-04-20 20:45:24.296077
54,54,منتج X - 54,Adidas,Germany,Fashion,1379.5,2064.75,906,5,2026-04-20 20:45:24.296077
55,55,منتج Pro - 55,Zara,Spain,Fashion,831.36,1234.65,638,5,2026-04-20 20:45:24.296077
56,56,منتج Pro - 56,Nike,USA,Sports,229.74,270.76,92,5,2026-04-20 20:45:24.296077
57,57,منتج X - 57,HP,USA,Electronics,2092.72,2586.84,912,5,2026-04-20 20:45:24.296077
58,58,منتج Max - 58,Nike,USA,Home,2564.32,3476.58,760,5,2026-04-20 20:45:24.296077
59,59,منتج Max - 59,Zara,Spain,Electronics,2892.36,3345.13,573,5,2026-04-20 20:45:24.296077
60,60,منتج Max - 60,Nike,USA,Fashion,2567.04,3266.45,80,5,2026-04-20 20:45:24.296077
61,61,منتج Max - 61,HP,USA,Health,309.27,420.83,495,5,2026-04-20 20:45:24.296077
62,62,منتج Max - 62,Nike,USA,Health,870.43,1018.6,288,5,2026-04-20 20:45:24.296077
63,63,منتج Ultra - 63,Adidas,Germany,Sports,120.97,163.72,553,5,2026-04-20 20:45:24.296077
64,64,منتج Pro - 64,Adidas,Germany,Health,1541.81,2083.03,887,5,2026-04-20 20:45:24.296077
65,65,منتج Max - 65,Samsung,South Korea,Home,1150.37,1603.58,792,5,2026-04-20 20:45:24.296077
66,66,منتج Pro - 66,Zara,Spain,Toys,869.76,1180.08,747,5,2026-04-20 20:45:24.296077
67,67,منتج Ultra - 67,Nestle,Switzerland,Fashion,2771.19,3409.14,295,5,2026-04-20 20:45:24.296077
68,68,منتج X - 68,Adidas,Germany,Fashion,2524.48,3306.78,853,5,2026-04-20 20:45:24.296077
69,69,منتج Max - 69,Dell,USA,Home,387.85,541.18,818,5,2026-04-20 20:45:24.296077
70,70,منتج Max - 70,Zara,Spain,Home,463.38,539.59,268,5,2026-04-20 20:45:24.296077
71,71,منتج Ultra - 71,Toyota,Japan,Sports,2460.91,3060.09,901,5,2026-04-20 20:45:24.296077
72,72,منتج Max - 72,Nestle,Switzerland,Sports,100.73,141.22,479,5,2026-04-20 20:45:24.296077
73,73,منتج Pro - 73,Sony,Japan,Fashion,1011.62,1230.22,159,5,2026-04-20 20:45:24.296077
74,74,منتج Ultra - 74,Sony,Japan,Fashion,1807.14,2356.69,62,5,2026-04-20 20:45:24.296077
75,75,منتج Ultra - 75,Nike,USA,Health,2393.49,3186.8,203,5,2026-04-20 20:45:24.296077
76,76,منتج Ultra - 76,Toyota,Japan,Fashion,1742.09,2525.5,383,5,2026-04-20 20:45:24.296077
77,77,منتج Ultra - 77,Nike,USA,Toys,537.26,805.6,471,5,2026-04-20 20:45:24.296077
78,78,منتج X - 78,Apple,USA,Fashion,1175.17,1425.93,24,5,2026-04-20 20:45:24.296077
79,79,منتج X - 79,Nike,USA,Toys,1109.25,1446.13,334,5,2026-04-20 20:45:24.296077
80,80,منتج X - 80,Samsung,South Korea,Electronics,2392.06,3509.59,706,5,2026-04-20 20:45:24.296077
81,81,منتج Max - 81,Apple,USA,Sports,1378.0,2058.1,652,5,2026-04-20 20:45:24.296077
82,82,منتج Pro - 82,Samsung,South Korea,Fashion,112.94,144.94,508,5,2026-04-20 20:45:24.296077
83,83,منتج Max - 83,Nike,USA,Fashion,2699.49,3674.64,11,5,2026-04-20 20:45:24.296077
84,84,منتج Ultra - 84,HP,USA,Toys,2142.53,2583.27,161,5,2026-04-20 20:45:24.296077
85,85,منتج Ultra - 85,Dell,USA,Sports,716.38,932.88,290,5,2026-04-20 20:45:24.296077
86,86,منتج X - 86,Zara,Spain,Health,1064.99,1387.7,999,5,2026-04-20 20:45:24.296077
87,87,منتج Pro - 87,Adidas,Germany,Toys,1004.61,1316.95,877,5,2026-04-20 20:45:24.296077
88,88,منتج X - 88,Nestle,Switzerland,Toys,1775.26,2507.09,210,5,2026-04-20 20:45:24.296077
89,89,منتج Pro - 89,Samsung,South Korea,Home,2144.27,2551.66,133,5,2026-04-20 20:45:24.296077
90,90,منتج Pro - 90,Nike,USA,Toys,1303.27,1890.13,896,5,2026-04-20 20:45:24.296077
91,91,منتج Ultra - 91,HP,USA,Sports,1083.12,1524.0,276,5,2026-04-20 20:45:24.296077
92,92,منتج Ultra - 92,Adidas,Germany,Health,2979.74,3661.86,963,5,2026-04-20 20:45:24.296077
93,93,منتج Max - 93,Dell,USA,Fashion,2369.43,3482.97,552,5,2026-04-20 20:45:24.296077
94,94,منتج Pro - 94,Nestle,Switzerland,Sports,337.98,406.09,77,5,2026-04-20 20:45:24.296077
95,95,منتج Max - 95,Sony,Japan,Health,2709.96,3975.22,61,5,2026-04-20 20:45:24.296077
96,96,منتج Ultra - 96,Nestle,Switzerland,Health,2907.54,4229.65,323,5,2026-04-20 20:45:24.296077
97,97,منتج Pro - 97,Sony,Japan,Home,443.4,652.52,181,5,2026-04-20 20:45:24.296077
98,98,منتج Ultra - 98,Apple,USA,Electronics,834.43,1085.28,115,5,2026-04-20 20:45:24.296077
99,99,منتج Pro - 99,Nestle,Switzerland,Fashion,1457.25,1750.45,488,5,2026-04-20 20:45:24.296077
100,100,منتج X - 100,Nestle,Switzerland,Electronics,1753.56,2543.06,13,5,2026-04-20 20:45:24.296077
101,101,منتج Ultra - 101,Dell,USA,Health,2263.59,3001.18,995,5,2026-04-20 20:45:24.296077
102,102,منتج Pro - 102,Nike,USA,Health,1311.85,1686.32,670,5,2026-04-20 20:45:24.296077
103,103,منتج X - 103,Apple,USA,Health,624.51,889.51,59,5,2026-04-20 20:45:24.296077
104,104,منتج Ultra - 104,Toyota,Japan,Home,2983.56,4366.4,141,5,2026-04-20 20:45:24.296077
105,105,منتج Pro - 105,Dell,USA,Fashion,2316.19,2879.31,285,5,2026-04-20 20:45:24.296077
106,106,منتج Pro - 106,Adidas,Germany,Electronics,1377.6,1732.92,870,5,2026-04-20 20:45:24.296077
107,107,منتج Pro - 107,Nike,USA,Home,2781.55,3375.69,792,5,2026-04-20 20:45:24.296077
108,108,منتج Max - 108,HP,USA,Home,1242.23,1520.85,145,5,2026-04-20 20:45:24.296077
109,109,منتج Ultra - 109,Zara,Spain,Fashion,504.21,718.78,901,5,2026-04-20 20:45:24.296077
110,110,منتج Pro - 110,Zara,Spain,Home,813.39,991.16,515,5,2026-04-20 20:45:24.296077
111,111,منتج Ultra - 111,Zara,Spain,Health,1490.32,1915.27,951,5,2026-04-20 20:45:24.296077
112,112,منتج Pro - 112,Toyota,Japan,Fashion,2903.96,3678.81,544,5,2026-04-20 20:45:24.296077
113,113,منتج X - 113,Toyota,Japan,Sports,2938.91,4046.86,222,5,2026-04-20 20:45:24.296077
114,114,منتج Ultra - 114,Apple,USA,Toys,852.85,1218.32,411,5,2026-04-20 20:45:24.296077
115,115,منتج X - 115,Toyota,Japan,Toys,1335.02,1542.37,444,5,2026-04-20 20:45:24.296077
116,116,منتج Max - 116,Zara,Spain,Home,729.0,1003.44,451,5,2026-04-20 20:45:24.296077
117,117,منتج Pro - 117,Nike,USA,Sports,2393.0,3194.55,182,5,2026-04-20 20:45:24.296077
118,118,منتج Max - 118,Apple,USA,Home,2233.96,2950.8,646,5,2026-04-20 20:45:24.296077
119,119,منتج Max - 119,Zara,Spain,Toys,1439.45,2134.7,813,5,2026-04-20 20:45:24.296077
120,120,منتج Max - 120,Toyota,Japan,Fashion,489.18,647.77,829,5,2026-04-20 20:45:24.296077
121,121,منتج Ultra - 121,Toyota,Japan,Sports,2927.47,3571.92,424,5,2026-04-20 20:45:24.296077
122,122,منتج Pro - 122,Dell,USA,Health,1477.24,1926.88,355,5,2026-04-20 20:45:24.296077
123,123,منتج Pro - 123,Apple,USA,Fashion,1625.9,2288.38,240,5,2026-04-20 20:45:24.296077
124,124,منتج Max - 124,HP,USA,Electronics,656.44,958.65,733,5,2026-04-20 20:45:24.296077
125,125,منتج Ultra - 125,Apple,USA,Health,1493.33,1745.78,479,5,2026-04-20 20:45:24.296077
126,126,منتج Pro - 126,Dell,USA,Toys,2990.15,3963.05,631,5,2026-04-20 20:45:24.296077
127,127,منتج Pro - 127,Adidas,Germany,Electronics,2097.79,2763.23,867,5,2026-04-20 20:45:24.296077
128,128,منتج Ultra - 128,Nike,USA,Toys,502.45,699.26,907,5,2026-04-20 20:45:24.296077
129,129,منتج Max - 129,Apple,USA,Home,1481.33,2020.42,45,5,2026-04-20 20:45:24.296077
130,130,منتج Ultra - 130,Apple,USA,Fashion,2888.09,3323.0,664,5,2026-04-20 20:45:24.296077
131,131,منتج Max - 131,Samsung,South Korea,Health,2663.2,3632.37,613,5,2026-04-20 20:45:24.296077
132,132,منتج Pro - 132,Apple,USA,Sports,2843.39,3970.78,500,5,2026-04-20 20:45:24.296077
133,133,منتج Max - 133,Sony,Japan,Electronics,1590.61,2257.97,432,5,2026-04-20 20:45:24.296077
134,134,منتج Ultra - 134,Nike,USA,Health,194.0,276.68,410,5,2026-04-20 20:45:24.296077
135,135,منتج Max - 135,HP,USA,Health,128.35,166.03,367,5,2026-04-20 20:45:24.296077
136,136,منتج X - 136,Sony,Japan,Electronics,366.8,446.34,453,5,2026-04-20 20:45:24.296077
137,137,منتج Ultra - 137,Adidas,Germany,Home,289.28,415.02,250,5,2026-04-20 20:45:24.296077
138,138,منتج Ultra - 138,Samsung,South Korea,Health,903.92,1301.1,260,5,2026-04-20 20:45:24.296077
139,139,منتج X - 139,Toyota,Japan,Fashion,1276.43,1680.99,864,5,2026-04-20 20:45:24.296077
140,140,منتج Ultra - 140,Samsung,South Korea,Sports,260.03,341.14,576,5,2026-04-20 20:45:24.296077
141,141,منتج X - 141,Samsung,South Korea,Fashion,2071.36,2755.21,66,5,2026-04-20 20:45:24.296077
142,142,منتج Ultra - 142,HP,USA,Toys,256.31,367.09,263,5,2026-04-20 20:45:24.296077
143,143,منتج Pro - 143,Nike,USA,Toys,2303.08,3110.22,543,5,2026-04-20 20:45:24.296077
144,144,منتج Pro - 144,Samsung,South Korea,Health,833.88,1174.97,132,5,2026-04-20 20:45:24.296077
145,145,منتج Ultra - 145,Dell,USA,Electronics,2715.17,3152.22,315,5,2026-04-20 20:45:24.296077
146,146,منتج X - 146,Apple,USA,Electronics,1988.29,2968.97,84,5,2026-04-20 20:45:24.296077
147,147,منتج Pro - 147,Samsung,South Korea,Toys,2234.1,3077.85,53,5,2026-04-20 20:45:24.296077
148,148,منتج X - 148,Nestle,Switzerland,Electronics,773.29,982.59,96,5,2026-04-20 20:45:24.296077
149,149,منتج X - 149,Toyota,Japan,Sports,166.17,233.85,985,5,2026-04-20 20:45:24.296077
150,150,منتج Ultra - 150,Apple,USA,Sports,1898.68,2703.09,198,5,2026-04-20 20:45:24.296077
151,151,منتج Ultra - 151,Dell,USA,Electronics,2745.23,3802.1,532,5,2026-04-20 20:45:24.296077
152,152,منتج X - 152,Sony,Japan,Health,2194.96,2855.43,629,5,2026-04-20 20:45:24.296077
153,153,منتج Max - 153,Sony,Japan,Health,310.84,402.03,410,5,2026-04-20 20:45:24.296077
154,154,منتج Ultra - 154,HP,USA,Home,2691.91,3949.48,512,5,2026-04-20 20:45:24.296077
155,155,منتج Ultra - 155,Adidas,Germany,Home,2016.32,2568.85,25,5,2026-04-20 20:45:24.296077
156,156,منتج Pro - 156,Samsung,South Korea,Electronics,1117.4,1401.15,360,5,2026-04-20 20:45:24.296077
157,157,منتج X - 157,Sony,Japan,Sports,2902.17,3657.88,556,5,2026-04-20 20:45:24.296077
158,158,منتج Ultra - 158,Dell,USA,Fashion,1265.82,1540.14,505,5,2026-04-20 20:45:24.296077
159,159,منتج Max - 159,Toyota,Japan,Home,1737.66,2137.43,183,5,2026-04-20 20:45:24.296077
160,160,منتج Max - 160,Adidas,Germany,Toys,277.32,367.75,163,5,2026-04-20 20:45:24.296077
161,161,منتج X - 161,HP,USA,Electronics,764.28,1017.02,324,5,2026-04-20 20:45:24.296077
162,162,منتج X - 162,Dell,USA,Home,831.15,1196.92,97,5,2026-04-20 20:45:24.296077
163,163,منتج X - 163,Apple,USA,Electronics,228.1,291.85,476,5,2026-04-20 20:45:24.296077
164,164,منتج X - 164,Samsung,South Korea,Fashion,732.85,1043.7,228,5,2026-04-20 20:45:24.296077
165,165,منتج Ultra - 165,Dell,USA,Electronics,650.01,955.94,961,5,2026-04-20 20:45:24.296077
166,166,منتج Max - 166,Adidas,Germany,Sports,1380.61,1752.34,992,5,2026-04-20 20:45:24.296077
167,167,منتج Max - 167,Nestle,Switzerland,Home,1986.54,2823.97,787,5,2026-04-20 20:45:24.296077
168,168,منتج Max - 168,Zara,Spain,Fashion,20.45,30.3,448,5,2026-04-20 20:45:24.296077
169,169,منتج Ultra - 169,HP,USA,Sports,474.77,590.76,786,5,2026-04-20 20:45:24.296077
170,170,منتج X - 170,Nestle,Switzerland,Health,1552.37,1863.29,369,5,2026-04-20 20:45:24.296077
171,171,منتج Max - 171,Samsung,South Korea,Fashion,2887.8,3360.37,495,5,2026-04-20 20:45:24.296077
172,172,منتج Ultra - 172,Toyota,Japan,Fashion,2088.69,2534.66,729,5,2026-04-20 20:45:24.296077
173,173,منتج X - 173,Nestle,Switzerland,Fashion,2409.16,3325.42,858,5,2026-04-20 20:45:24.296077
174,174,منتج X - 174,HP,USA,Health,1085.91,1539.94,148,5,2026-04-20 20:45:24.296077
175,175,منتج Pro - 175,Apple,USA,Home,2548.76,2975.81,379,5,2026-04-20 20:45:24.296077
176,176,منتج Pro - 176,Nestle,Switzerland,Fashion,2408.69,2816.42,890,5,2026-04-20 20:45:24.296077
177,177,منتج Pro - 177,Adidas,Germany,Home,2370.52,3553.68,202,5,2026-04-20 20:45:24.296077
178,178,منتج Ultra - 178,HP,USA,Home,631.71,863.36,309,5,2026-04-20 20:45:24.296077
179,179,منتج Pro - 179,Samsung,South Korea,Electronics,644.77,811.33,957,5,2026-04-20 20:45:24.296077
180,180,منتج Max - 180,Nike,USA,Toys,1023.91,1458.03,857,5,2026-04-20 20:45:24.296077
181,181,منتج Ultra - 181,Dell,USA,Electronics,2666.06,3603.59,187,5,2026-04-20 20:45:24.296077
182,182,منتج Ultra - 182,Toyota,Japan,Health,412.8,544.53,553,5,2026-04-20 20:45:24.296077
183,183,منتج Max - 183,Nike,USA,Toys,887.98,1264.81,220,5,2026-04-20 20:45:24.296077
184,184,منتج Max - 184,Zara,Spain,Fashion,2158.58,2648.52,953,5,2026-04-20 20:45:24.296077
185,185,منتج X - 185,Nike,USA,Sports,2185.19,3260.42,49,5,2026-04-20 20:45:24.296077
186,186,منتج Pro - 186,Toyota,Japan,Electronics,2966.88,3660.67,24,5,2026-04-20 20:45:24.296077
187,187,منتج Max - 187,Toyota,Japan,Health,1936.61,2446.18,326,5,2026-04-20 20:45:24.296077
188,188,منتج Ultra - 188,Dell,USA,Fashion,578.95,844.76,432,5,2026-04-20 20:45:24.296077
189,189,منتج Max - 189,Samsung,South Korea,Electronics,1465.92,2078.94,911,5,2026-04-20 20:45:24.296077
190,190,منتج Ultra - 190,Dell,USA,Health,2065.37,2523.55,950,5,2026-04-20 20:45:24.296077
191,191,منتج Pro - 191,Nestle,Switzerland,Fashion,562.92,664.24,115,5,2026-04-20 20:45:24.296077
192,192,منتج X - 192,HP,USA,Electronics,1152.58,1433.02,583,5,2026-04-20 20:45:24.296077
193,193,منتج Ultra - 193,Sony,Japan,Fashion,1766.0,2200.91,952,5,2026-04-20 20:45:24.296077
194,194,منتج X - 194,Zara,Spain,Sports,1050.1,1253.62,195,5,2026-04-20 20:45:24.296077
195,195,منتج Pro - 195,Sony,Japan,Fashion,1352.83,1775.04,844,5,2026-04-20 20:45:24.296077
196,196,منتج Max - 196,Adidas,Germany,Sports,2576.25,3254.47,11,5,2026-04-20 20:45:24.296077
197,197,منتج Max - 197,Adidas,Germany,Home,2261.21,3057.7,176,5,2026-04-20 20:45:24.296077
198,198,منتج Pro - 198,Toyota,Japan,Electronics,2711.53,3259.74,396,5,2026-04-20 20:45:24.296077
199,199,منتج X - 199,Dell,USA,Electronics,2173.11,2965.62,420,5,2026-04-20 20:45:24.296077
200,200,منتج X - 200,Zara,Spain,Toys,907.25,1350.54,47,5,2026-04-20 20:45:24.296077
201,201,منتج Ultra - 201,Samsung,South Korea,Sports,775.61,1128.38,214,5,2026-04-20 20:45:24.296077
202,202,منتج Pro - 202,Toyota,Japan,Sports,1180.09,1632.18,132,5,2026-04-20 20:45:24.296077
203,203,منتج Max - 203,Adidas,Germany,Fashion,2811.35,3603.83,297,5,2026-04-20 20:45:24.296077
204,204,منتج Max - 204,Sony,Japan,Toys,2793.93,3732.97,10,5,2026-04-20 20:45:24.296077
205,205,منتج X - 205,Zara,Spain,Health,2683.99,3474.05,505,5,2026-04-20 20:45:24.296077
206,206,منتج Ultra - 206,HP,USA,Electronics,2844.91,3802.69,310,5,2026-04-20 20:45:24.296077
207,207,منتج Max - 207,Toyota,Japan,Toys,2612.53,3630.29,694,5,2026-04-20 20:45:24.296077
208,208,منتج X - 208,Dell,USA,Electronics,1914.31,2820.52,781,5,2026-04-20 20:45:24.296077
209,209,منتج Ultra - 209,Dell,USA,Fashion,2043.01,2858.05,966,5,2026-04-20 20:45:24.296077
210,210,منتج Max - 210,HP,USA,Health,431.53,617.28,301,5,2026-04-20 20:45:24.296077
211,211,منتج Ultra - 211,Toyota,Japan,Fashion,498.58,635.82,502,5,2026-04-20 20:45:24.296077
212,212,منتج Pro - 212,Nestle,Switzerland,Electronics,2054.48,2750.85,477,5,2026-04-20 20:45:24.296077
213,213,منتج Pro - 213,Nestle,Switzerland,Sports,419.64,554.92,573,5,2026-04-20 20:45:24.296077
214,214,منتج Max - 214,Nestle,Switzerland,Electronics,952.01,1228.36,802,5,2026-04-20 20:45:24.296077
215,215,منتج Pro - 215,Adidas,Germany,Home,2212.56,3183.65,467,5,2026-04-20 20:45:24.296077
216,216,منتج Ultra - 216,Zara,Spain,Health,2127.56,2588.48,74,5,2026-04-20 20:45:24.296077
217,217,منتج X - 217,Dell,USA,Home,185.12,271.59,308,5,2026-04-20 20:45:24.296077
218,218,منتج Pro - 218,HP,USA,Health,206.88,241.96,417,5,2026-04-20 20:45:24.296077
219,219,منتج Pro - 219,Adidas,Germany,Sports,1703.98,2345.1,805,5,2026-04-20 20:45:24.296077
220,220,منتج Ultra - 220,Zara,Spain,Sports,2354.26,3107.67,98,5,2026-04-20 20:45:24.296077
221,221,منتج Pro - 221,Dell,USA,Home,2246.38,2697.48,675,5,2026-04-20 20:45:24.296077
222,222,منتج X - 222,Dell,USA,Fashion,667.06,849.75,337,5,2026-04-20 20:45:24.296077
223,223,منتج Ultra - 223,Toyota,Japan,Health,821.9,1209.74,883,5,2026-04-20 20:45:24.296077
224,224,منتج X - 224,Zara,Spain,Electronics,1563.12,2124.9,968,5,2026-04-20 20:45:24.296077
225,225,منتج Max - 225,Nike,USA,Home,817.57,1175.93,623,5,2026-04-20 20:45:24.296077
226,226,منتج Ultra - 226,Zara,Spain,Toys,1719.89,2554.13,983,5,2026-04-20 20:45:24.296077
227,227,منتج Max - 227,Toyota,Japan,Health,1544.92,2078.38,299,5,2026-04-20 20:45:24.296077
228,228,منتج Max - 228,Nike,USA,Electronics,834.59,1133.98,235,5,2026-04-20 20:45:24.296077
229,229,منتج Max - 229,Sony,Japan,Electronics,1036.09,1355.18,935,5,2026-04-20 20:45:24.296077
230,230,منتج Pro - 230,Sony,Japan,Toys,1895.15,2503.48,222,5,2026-04-20 20:45:24.296077
231,231,منتج Max - 231,Toyota,Japan,Electronics,2039.39,2873.43,773,5,2026-04-20 20:45:24.296077
232,232,منتج Ultra - 232,Apple,USA,Home,2380.53,2754.1,972,5,2026-04-20 20:45:24.296077
233,233,منتج X - 233,Apple,USA,Electronics,724.38,891.93,474,5,2026-04-20 20:45:24.296077
234,234,منتج Max - 234,Dell,USA,Home,1820.27,2271.45,13,5,2026-04-20 20:45:24.296077
235,235,منتج Pro - 235,Sony,Japan,Fashion,890.93,1157.63,445,5,2026-04-20 20:45:24.296077
236,236,منتج Pro - 236,Apple,USA,Fashion,1471.82,1947.69,693,5,2026-04-20 20:45:24.296077
237,237,منتج Pro - 237,Sony,Japan,Health,1077.84,1540.52,685,5,2026-04-20 20:45:24.296077
238,238,منتج Pro - 238,Samsung,South Korea,Health,1860.1,2571.67,265,5,2026-04-20 20:45:24.296077
239,239,منتج Ultra - 239,Adidas,Germany,Home,1774.35,2244.71,541,5,2026-04-20 20:45:24.296077
240,240,منتج Pro - 240,Adidas,Germany,Toys,1081.74,1285.47,460,5,2026-04-20 20:45:24.296077
241,241,منتج Max - 241,Apple,USA,Fashion,379.12,552.04,876,5,2026-04-20 20:45:24.296077
242,242,منتج Ultra - 242,HP,USA,Health,1349.55,1609.82,55,5,2026-04-20 20:45:24.296077
243,243,منتج X - 243,Nestle,Switzerland,Fashion,2988.8,4189.58,957,5,2026-04-20 20:45:24.296077
244,244,منتج X - 244,Nike,USA,Toys,2319.14,3327.61,65,5,2026-04-20 20:45:24.296077
245,245,منتج Ultra - 245,Dell,USA,Sports,1067.84,1599.38,130,5,2026-04-20 20:45:24.296077
246,246,منتج Ultra - 246,Zara,Spain,Health,430.37,566.97,661,5,2026-04-20 20:45:24.296077
247,247,منتج Max - 247,Nestle,Switzerland,Electronics,798.67,1003.27,506,5,2026-04-20 20:45:24.296077
248,248,منتج X - 248,HP,USA,Electronics,2269.32,3226.88,815,5,2026-04-20 20:45:24.296077
249,249,منتج X - 249,Nike,USA,Sports,2426.93,3470.67,936,5,2026-04-20 20:45:24.296077
250,250,منتج Ultra - 250,Zara,Spain,Toys,1441.22,1854.08,332,5,2026-04-20 20:45:24.296077
