sales_key,order_id,order_item_id,date_key,customer_key,product_key,branch_key,payment_method_key,currency_key,quantity,unit_sale_price,unit_purchase_price,gross_sales,total_cost,profit,allocated_tax_amount,allocated_total_amount,status
205,73,205,20260217,149,45,4,4.0,2,3,2209.36,1546.55,6628.08,4639.65,1988.4300000000003,713.99,5473.915,delivered
206,73,206,20260217,149,231,4,4.0,2,1,2891.77,2024.24,2891.77,2024.24,867.53,713.99,5473.915,delivered
207,74,207,20260309,59,249,1,,2,1,466.2,326.34,466.2,326.34,139.86,69.93,536.13,cancelled
208,75,208,20260402,52,203,4,5.0,2,1,2661.95,1863.36,2661.95,1863.36,798.5899999999999,843.165,6464.26,delivered
209,75,209,20260402,52,18,4,5.0,2,3,2860.08,2002.06,8580.24,6006.18,2574.0599999999995,843.165,6464.26,delivered
210,76,210,20260416,16,107,2,1.0,1,1,1053.89,737.72,1053.89,737.72,316.1700000000001,348.7266666666667,2673.563333333333,paid
211,76,211,20260416,16,177,2,1.0,1,3,1332.19,932.53,3996.57,2797.59,1198.98,348.7266666666667,2673.563333333333,paid
212,76,212,20260416,16,226,2,1.0,1,1,1924.05,1346.83,1924.05,1346.83,577.22,348.7266666666667,2673.563333333333,paid
213,77,213,20260218,9,30,3,,1,3,2332.99,1633.09,6998.969999999999,4899.2699999999995,2099.7,881.2975,6756.6075,pending
214,77,214,20260218,9,55,3,,1,3,3530.46,2471.32,10591.380000000001,7413.960000000001,3177.42,881.2975,6756.6075,pending
215,77,215,20260218,9,166,3,,1,2,989.44,692.61,1978.88,1385.22,593.6600000000001,881.2975,6756.6075,pending
216,77,216,20260218,9,154,3,,1,1,3932.01,2752.41,3932.01,2752.41,1179.6000000000004,881.2975,6756.6075,pending
217,78,217,20260304,11,109,3,4.0,1,2,1395.74,977.02,2791.48,1954.04,837.44,963.825,7389.32,shipped
218,78,218,20260304,11,41,3,4.0,1,3,3353.17,2347.22,10059.51,7041.66,3017.8500000000004,963.825,7389.32,shipped
219,79,219,20260217,144,108,2,,2,2,3776.59,2643.61,7553.18,5287.22,2265.96,1132.98,8686.16,cancelled
220,80,220,20260408,7,109,1,,1,1,3374.37,2362.06,3374.37,2362.06,1012.31,1028.325,7883.835,pending
221,80,221,20260408,7,21,1,,1,3,3445.55,2411.88,10336.650000000001,7235.64,3101.010000000001,1028.325,7883.835,pending
222,81,222,20260403,114,41,3,,2,2,2133.71,1493.6,4267.42,2987.2,1280.2200000000003,572.625,4390.13,pending
223,81,223,20260403,114,182,3,,2,1,3367.59,2357.31,3367.59,2357.31,1010.2800000000002,572.625,4390.13,pending
224,82,224,20260303,128,190,2,,1,3,629.59,440.71,1888.77,1322.1299999999999,566.6400000000001,605.5,4642.165,cancelled
225,82,225,20260303,128,105,2,,1,3,2061.52,1443.06,6184.5599999999995,4329.18,1855.3799999999992,605.5,4642.165,cancelled
226,83,226,20260314,146,224,3,2.0,1,3,332.56,232.79,997.6800000000001,698.37,299.31000000000006,598.6166666666667,4589.400000000001,shipped
227,83,227,20260314,146,248,3,2.0,1,2,2945.27,2061.69,5890.54,4123.38,1767.1599999999999,598.6166666666667,4589.400000000001,shipped
228,83,228,20260314,146,211,3,2.0,1,3,1694.71,1186.3,5084.13,3558.8999999999996,1525.2300000000005,598.6166666666667,4589.400000000001,shipped
229,84,229,20260321,78,249,3,,1,2,1591.83,1114.28,3183.66,2228.56,955.0999999999999,723.24,5544.83,pending
230,84,230,20260321,78,61,3,,1,2,3229.76,2260.83,6459.52,4521.66,1937.8600000000006,723.24,5544.83,pending
231,85,231,20260410,128,211,1,,2,3,1330.07,931.05,3990.21,2793.1499999999996,1197.0600000000004,342.765,2627.875,pending
232,85,232,20260410,128,58,1,,2,1,580.01,406.01,580.01,406.01,174.0,342.765,2627.875,pending
233,86,233,20260128,132,45,3,,1,3,3466.64,2426.65,10399.92,7279.950000000001,3119.9699999999993,825.38,6327.92,cancelled
234,86,234,20260128,132,188,3,,1,3,201.72,141.2,605.16,423.59999999999997,181.56,825.38,6327.92,cancelled
235,87,235,20260401,101,140,2,4.0,1,2,2006.22,1404.35,4012.44,2808.7,1203.7400000000002,698.3166666666666,5353.763333333333,shipped
236,87,236,20260401,101,62,2,4.0,1,2,2372.71,1660.9,4745.42,3321.8,1423.62,698.3166666666666,5353.763333333333,shipped
237,87,237,20260401,101,27,2,4.0,1,2,2604.24,1822.97,5208.48,3645.94,1562.5399999999995,698.3166666666666,5353.763333333333,shipped
238,88,238,20260225,45,159,4,1.0,1,3,3214.34,2250.04,9643.02,6750.12,2892.9000000000005,747.15,5728.150000000001,shipped
239,88,239,20260225,45,102,4,1.0,1,1,3068.24,2147.77,3068.24,2147.77,920.4699999999998,747.15,5728.150000000001,shipped
240,88,240,20260225,45,75,4,1.0,1,1,2231.74,1562.22,2231.74,1562.22,669.5199999999998,747.15,5728.150000000001,shipped
241,89,241,20260415,76,103,3,,2,3,3741.58,2619.11,11224.74,7857.33,3367.41,646.8825,4959.435,cancelled
242,89,242,20260415,76,61,3,,2,3,1064.91,745.44,3194.7300000000005,2236.32,958.4100000000003,646.8825,4959.435,cancelled
243,89,243,20260415,76,62,3,,2,2,1254.08,877.86,2508.16,1755.72,752.4399999999998,646.8825,4959.435,cancelled
244,89,244,20260415,76,77,3,,2,2,161.29,112.9,322.58,225.8,96.77999999999997,646.8825,4959.435,cancelled
245,90,245,20260222,137,19,3,4.0,1,1,3304.57,2313.2,3304.57,2313.2,991.3700000000003,530.85,4069.8575,paid
246,90,246,20260222,137,214,3,4.0,1,1,2940.87,2058.61,2940.87,2058.61,882.2599999999998,530.85,4069.8575,paid
247,90,247,20260222,137,223,3,4.0,1,1,766.12,536.28,766.12,536.28,229.84000000000003,530.85,4069.8575,paid
248,90,248,20260222,137,96,3,4.0,1,3,2381.49,1667.04,7144.469999999999,5001.12,2143.3499999999995,530.85,4069.8575,paid
249,91,249,20260412,30,36,2,,2,2,1522.51,1065.76,3045.02,2131.52,913.5,438.89,3364.815,pending
250,91,250,20260412,30,18,2,,2,1,2806.83,1964.78,2806.83,1964.78,842.05,438.89,3364.815,pending
251,92,251,20260124,30,68,1,2.0,2,3,3555.06,2488.54,10665.18,7465.62,3199.5600000000004,1599.78,12264.96,shipped
252,93,252,20260419,50,121,2,1.0,3,2,387.3,271.11,774.6,542.22,232.38,318.8,2444.125,delivered
253,93,253,20260419,50,63,2,1.0,3,2,2081.47,1457.03,4162.94,2914.06,1248.8799999999997,318.8,2444.125,delivered
254,93,254,20260419,50,66,2,1.0,3,2,1044.45,731.12,2088.9,1462.24,626.6600000000001,318.8,2444.125,delivered
255,93,255,20260419,50,27,2,1.0,3,2,737.43,516.2,1474.86,1032.4,442.4599999999998,318.8,2444.125,delivered
256,94,256,20260407,11,7,4,5.0,3,1,3497.76,2448.43,3497.76,2448.43,1049.3300000000004,387.29333333333335,2969.26,shipped
257,94,257,20260407,11,75,4,5.0,3,1,2800.55,1960.38,2800.55,1960.38,840.1700000000001,387.29333333333335,2969.26,shipped
258,94,258,20260407,11,192,4,5.0,3,3,482.53,337.77,1447.59,1013.31,434.28,387.29333333333335,2969.26,shipped
259,95,259,20260221,49,191,1,,2,3,725.21,507.65,2175.63,1522.9499999999998,652.6800000000003,569.1175,4363.2325,cancelled
260,95,260,20260221,49,82,1,,2,3,2161.59,1513.11,6484.77,4539.33,1945.4400000000005,569.1175,4363.2325,cancelled
261,95,261,20260221,49,77,1,,2,3,1133.02,793.11,3399.06,2379.33,1019.73,569.1175,4363.2325,cancelled
262,95,262,20260221,49,122,1,,2,3,1039.0,727.3,3117.0,2181.8999999999996,935.1000000000004,569.1175,4363.2325,cancelled
263,96,263,20260216,79,147,2,5.0,1,3,2124.24,1486.97,6372.719999999999,4460.91,1911.8099999999995,692.8625,5311.9425,delivered
264,96,264,20260216,79,34,2,5.0,1,2,1927.38,1349.17,3854.76,2698.34,1156.42,692.8625,5311.9425,delivered
265,96,265,20260216,79,199,2,5.0,1,2,467.96,327.57,935.92,655.14,280.78,692.8625,5311.9425,delivered
266,96,266,20260216,79,62,2,5.0,1,2,3656.46,2559.52,7312.92,5119.04,2193.88,692.8625,5311.9425,delivered
267,97,267,20260418,121,93,3,4.0,2,3,1862.35,1303.64,5587.049999999999,3910.92,1676.1299999999992,838.06,6425.11,delivered
268,98,268,20260130,6,61,3,,2,3,388.08,271.66,1164.24,814.98,349.26,768.99,5895.6,pending
269,98,269,20260130,6,156,3,,2,3,3029.66,2120.76,9088.98,6362.280000000001,2726.699999999999,768.99,5895.6,pending
270,99,270,20260319,21,152,1,,1,1,2061.97,1443.38,2061.97,1443.38,618.5899999999997,954.84,7320.445,pending
271,99,271,20260319,21,188,1,,1,3,2171.59,1520.11,6514.77,4560.33,1954.4400000000005,954.84,7320.445,pending
272,99,272,20260319,21,51,1,,1,3,2528.67,1770.07,7586.01,5310.21,2275.8,954.84,7320.445,pending
273,99,273,20260319,21,14,1,,1,3,3099.89,2169.92,9299.67,6509.76,2789.91,954.84,7320.445,pending
274,100,274,20260204,129,147,2,,1,1,2844.84,1991.39,2844.84,1991.39,853.45,658.3733333333333,5047.533333333334,cancelled
275,100,275,20260204,129,35,2,,1,3,2268.52,1587.96,6805.5599999999995,4763.88,2041.6799999999994,658.3733333333333,5047.533333333334,cancelled
276,100,276,20260204,129,37,2,,1,3,1172.36,820.65,3517.08,2461.95,1055.13,658.3733333333333,5047.533333333334,cancelled
277,101,277,20260407,54,135,3,2.0,2,1,537.4,376.18,537.4,376.18,161.21999999999997,427.72333333333336,3279.2033333333334,shipped
278,101,278,20260407,54,114,3,2.0,2,2,2350.63,1645.44,4701.26,3290.88,1410.38,427.72333333333336,3279.2033333333334,shipped
279,101,279,20260407,54,191,3,2.0,2,1,3315.78,2321.05,3315.78,2321.05,994.73,427.72333333333336,3279.2033333333334,shipped
280,102,280,20260126,3,220,4,5.0,1,2,268.75,188.12,537.5,376.24,161.26,251.785,1930.34,shipped
281,102,281,20260126,3,11,4,5.0,1,3,939.87,657.91,2819.61,1973.73,845.8800000000001,251.785,1930.34,shipped
282,103,282,20260205,128,30,3,4.0,3,3,273.47,191.43,820.4100000000001,574.29,246.12000000000012,123.06,943.47,delivered
283,104,283,20260409,13,61,4,,2,1,1694.43,1186.1,1694.43,1186.1,508.33000000000015,300.785,2306.02,pending
284,104,284,20260409,13,241,4,,2,2,1158.02,810.61,2316.04,1621.22,694.8199999999999,300.785,2306.02,pending
285,105,285,20260313,128,137,3,3.0,1,1,3366.92,2356.84,3366.92,2356.84,1010.0799999999999,471.035,3611.265,delivered
286,105,286,20260313,128,76,3,3.0,1,2,1456.77,1019.74,2913.54,2039.48,874.06,471.035,3611.265,delivered
287,106,287,20260323,49,217,4,4.0,1,3,2687.15,1881.0,8061.450000000001,5643.0,2418.4500000000007,662.5,5079.1625,shipped
288,106,288,20260323,49,173,4,4.0,1,2,1927.96,1349.57,3855.92,2699.14,1156.7800000000002,662.5,5079.1625,shipped
289,106,289,20260323,49,118,4,4.0,1,3,1404.9,983.43,4214.700000000001,2950.29,1264.4100000000008,662.5,5079.1625,shipped
290,106,290,20260323,49,243,4,4.0,1,2,767.29,537.1,1534.58,1074.2,460.3799999999999,662.5,5079.1625,shipped
291,107,291,20260311,140,108,1,,3,2,1871.74,1310.22,3743.48,2620.44,1123.04,578.945,4438.565,pending
292,107,292,20260311,140,109,1,,3,2,1987.88,1391.52,3975.76,2783.04,1192.7200000000003,578.945,4438.565,pending
293,108,293,20260410,113,190,1,4.0,2,3,747.54,523.28,2242.62,1569.84,672.78,336.39,2579.01,paid
294,109,294,20260312,132,6,4,,2,2,2800.14,1960.1,5600.28,3920.2,1680.08,719.865,5518.97,cancelled
295,109,295,20260312,132,148,4,,2,2,3927.19,2749.03,7854.38,5498.06,2356.3199999999997,719.865,5518.97,cancelled
296,109,296,20260312,132,238,4,,2,2,2458.32,1720.82,4916.64,3441.64,1475.0000000000005,719.865,5518.97,cancelled
297,109,297,20260312,132,51,4,,2,3,275.04,192.53,825.1200000000001,577.59,247.5300000000001,719.865,5518.97,cancelled
298,110,298,20260419,94,203,2,3.0,1,1,2702.01,1891.41,2702.01,1891.41,810.6000000000001,404.605,3101.9675,paid
299,110,299,20260419,94,85,2,3.0,1,2,192.59,134.81,385.18,269.62,115.56,404.605,3101.9675,paid
300,110,300,20260419,94,54,2,3.0,1,2,1853.29,1297.3,3706.58,2594.6,1111.98,404.605,3101.9675,paid
301,110,301,20260419,94,46,2,3.0,1,2,1997.84,1398.49,3995.68,2796.98,1198.6999999999998,404.605,3101.9675,paid
302,111,302,20260201,140,145,2,,2,3,1605.21,1123.65,4815.63,3370.9500000000003,1444.6799999999998,492.465,3775.58,cancelled
303,111,303,20260201,140,34,2,,2,1,1750.6,1225.42,1750.6,1225.42,525.1799999999998,492.465,3775.58,cancelled
304,112,304,20260120,84,2,3,,3,3,3168.37,2217.86,9505.11,6653.58,2851.5300000000007,1425.77,10930.88,pending
305,113,305,20260226,66,50,3,3.0,1,2,3871.96,2710.37,7743.92,5420.74,2323.1800000000003,1161.59,8905.51,paid
306,114,306,20260131,117,7,4,,3,1,3459.4,2421.58,3459.4,2421.58,1037.8200000000002,518.91,3978.31,cancelled
307,115,307,20260131,129,168,1,5.0,3,3,2720.31,1904.22,8160.93,5712.66,2448.2700000000004,1224.14,9385.07,shipped
308,116,308,20260212,2,227,2,2.0,3,3,253.62,177.53,760.86,532.59,228.26999999999998,285.69666666666666,2190.34,shipped
309,116,309,20260212,2,214,2,2.0,3,1,2687.01,1880.91,2687.01,1880.91,806.1000000000001,285.69666666666666,2190.34,shipped
310,116,310,20260212,2,56,2,2.0,3,2,1133.03,793.12,2266.06,1586.24,679.8199999999999,285.69666666666666,2190.34,shipped
311,117,311,20260121,95,31,1,,3,1,621.18,434.83,621.18,434.83,186.34999999999997,494.3666666666666,3790.1433333333334,pending
312,117,312,20260121,95,22,1,,3,3,2064.89,1445.42,6194.67,4336.26,1858.4099999999999,494.3666666666666,3790.1433333333334,pending
313,117,313,20260121,95,155,1,,3,1,3071.48,2150.04,3071.48,2150.04,921.44,494.3666666666666,3790.1433333333334,pending
314,118,314,20260216,98,110,2,,1,3,286.49,200.54,859.47,601.62,257.85,346.24,2654.505,cancelled
315,118,315,20260216,98,26,2,,1,1,3757.06,2629.94,3757.06,2629.94,1127.12,346.24,2654.505,cancelled
316,119,316,20260222,99,64,4,5.0,3,1,884.17,618.92,884.17,618.92,265.25,744.7725,5709.925,paid
317,119,317,20260222,99,178,4,5.0,3,3,2870.16,2009.11,8610.48,6027.33,2583.1499999999996,744.7725,5709.925,paid
318,119,318,20260222,99,3,4,5.0,3,3,2024.66,1417.26,6073.9800000000005,4251.78,1822.2000000000007,744.7725,5709.925,paid
319,119,319,20260222,99,82,4,5.0,3,2,2145.99,1502.19,4291.98,3004.38,1287.5999999999995,744.7725,5709.925,paid
320,120,320,20260311,117,76,2,3.0,2,3,1810.38,1267.27,5431.14,3801.81,1629.3300000000004,499.63,3830.495,delivered
321,120,321,20260311,117,39,2,3.0,2,1,1230.59,861.41,1230.59,861.41,369.17999999999995,499.63,3830.495,delivered
322,121,322,20260413,107,63,1,3.0,2,2,1932.91,1353.04,3865.82,2706.08,1159.7400000000002,514.59,3945.19,paid
323,121,323,20260413,107,92,1,3.0,2,2,1861.17,1302.82,3722.34,2605.64,1116.7000000000003,514.59,3945.19,paid
324,121,324,20260413,107,133,1,3.0,2,2,1351.82,946.27,2703.64,1892.54,811.0999999999999,514.59,3945.19,paid
325,122,325,20260405,80,170,4,,2,3,2184.33,1529.03,6552.99,4587.09,1965.8999999999996,982.95,7535.94,cancelled
326,123,326,20260329,24,85,1,,1,3,292.31,204.62,876.9300000000001,613.86,263.07000000000005,298.075,2285.2375,cancelled
327,123,327,20260329,24,17,1,,1,3,1805.33,1263.73,5415.99,3791.19,1624.7999999999997,298.075,2285.2375,cancelled
328,123,328,20260329,24,112,1,,1,1,1093.97,765.78,1093.97,765.78,328.19000000000005,298.075,2285.2375,cancelled
329,123,329,20260329,24,107,1,,1,1,561.76,393.23,561.76,393.23,168.52999999999997,298.075,2285.2375,cancelled
330,124,330,20260320,44,223,3,2.0,2,2,2129.97,1490.98,4259.94,2981.96,1277.9799999999996,638.99,4898.93,paid
331,125,331,20260313,120,31,3,,1,3,1048.49,733.94,3145.4700000000003,2201.82,943.6500000000001,584.81,4483.55,cancelled
332,125,332,20260313,120,180,3,,1,3,1550.67,1085.47,4652.01,3256.41,1395.6000000000004,584.81,4483.55,cancelled
333,126,333,20260130,65,59,3,3.0,2,1,3033.18,2123.23,3033.18,2123.23,909.9499999999998,924.31,7086.38,paid
334,126,334,20260130,65,93,3,3.0,2,3,2492.79,1744.95,7478.37,5234.85,2243.5199999999995,924.31,7086.38,paid
335,126,335,20260130,65,109,3,3.0,2,2,3987.33,2791.13,7974.66,5582.26,2392.3999999999996,924.31,7086.38,paid
336,127,336,20260125,71,224,4,,2,3,734.94,514.46,2204.82,1543.38,661.44,549.9266666666666,4216.096666666667,pending
337,127,337,20260125,71,91,4,,2,1,1404.49,983.14,1404.49,983.14,421.35,549.9266666666666,4216.096666666667,pending
338,127,338,20260125,71,81,4,,2,2,3694.6,2586.22,7389.2,5172.44,2216.76,549.9266666666666,4216.096666666667,pending
339,128,339,20260212,67,60,1,,2,2,1733.13,1213.19,3466.26,2426.38,1039.88,507.68,3892.2166666666667,cancelled
340,128,340,20260212,67,10,1,,2,3,1590.33,1113.23,4770.99,3339.69,1431.2999999999997,507.68,3892.2166666666667,cancelled
341,128,341,20260212,67,112,1,,2,2,958.18,670.73,1916.36,1341.46,574.8999999999999,507.68,3892.2166666666667,cancelled
342,129,342,20260124,120,236,4,1.0,2,2,3231.55,2262.09,6463.1,4524.18,1938.92,951.5475,7295.19,delivered
343,129,343,20260124,120,236,4,1.0,2,2,3504.9,2453.43,7009.8,4906.86,2102.9400000000005,951.5475,7295.19,delivered
344,129,344,20260124,120,196,4,1.0,2,3,2737.47,1916.23,8212.41,5748.6900000000005,2463.7199999999993,951.5475,7295.19,delivered
345,129,345,20260124,120,95,4,1.0,2,1,3689.26,2582.48,3689.26,2582.48,1106.7800000000002,951.5475,7295.19,delivered
346,130,346,20260208,25,36,1,5.0,2,3,3014.77,2110.34,9044.31,6331.02,2713.289999999999,635.9833333333333,4875.87,delivered
347,130,347,20260208,25,214,1,5.0,2,1,2694.31,1886.02,2694.31,1886.02,808.29,635.9833333333333,4875.87,delivered
348,130,348,20260208,25,248,1,5.0,2,2,490.52,343.36,981.04,686.72,294.31999999999994,635.9833333333333,4875.87,delivered
349,131,349,20260304,114,171,2,,2,2,2182.91,1528.04,4365.82,3056.08,1309.7399999999998,325.62,2496.4225,cancelled
350,131,350,20260304,114,35,2,,2,1,1167.57,817.3,1167.57,817.3,350.27,325.62,2496.4225,cancelled
351,131,351,20260304,114,212,2,,2,1,1247.6,873.32,1247.6,873.32,374.27999999999986,325.62,2496.4225,cancelled
352,131,352,20260304,114,118,2,,2,1,1902.22,1331.55,1902.22,1331.55,570.6700000000001,325.62,2496.4225,cancelled
353,132,353,20260129,106,240,2,2.0,3,1,1945.81,1362.07,1945.81,1362.07,583.74,344.8666666666666,2643.98,shipped
354,132,354,20260129,106,189,2,2.0,3,1,1393.43,975.4,1393.43,975.4,418.0300000000001,344.8666666666666,2643.98,shipped
355,132,355,20260129,106,107,2,2.0,3,1,3558.1,2490.67,3558.1,2490.67,1067.4299999999998,344.8666666666666,2643.98,shipped
356,133,356,20260328,9,153,1,5.0,1,2,1556.01,1089.21,3112.02,2178.42,933.5999999999999,874.76,6706.505,delivered
357,133,357,20260328,9,107,1,5.0,1,3,2850.49,1995.34,8551.47,5986.0199999999995,2565.45,874.76,6706.505,delivered
358,134,358,20260208,83,164,1,1.0,2,3,2744.16,1920.91,8232.48,5762.7300000000005,2469.749999999999,555.8033333333334,4261.17,shipped
359,134,359,20260208,83,233,1,1.0,2,1,1711.36,1197.95,1711.36,1197.95,513.4099999999999,555.8033333333334,4261.17,shipped
360,134,360,20260208,83,97,1,1.0,2,1,1172.26,820.58,1172.26,820.58,351.67999999999995,555.8033333333334,4261.17,shipped
361,135,361,20260418,146,128,1,,3,1,334.18,233.93,334.18,233.93,100.25,162.4,1245.055,cancelled
362,135,362,20260418,146,241,1,,3,1,1831.13,1281.79,1831.13,1281.79,549.3400000000001,162.4,1245.055,cancelled
363,136,363,20260211,87,101,4,1.0,1,3,1977.11,1383.98,5931.33,4151.9400000000005,1779.3899999999994,476.27,3651.405,paid
364,136,364,20260211,87,50,4,1.0,1,1,418.94,293.26,418.94,293.26,125.68,476.27,3651.405,paid
365,137,365,20260406,146,105,4,,3,3,3578.56,2504.99,10735.68,7514.969999999999,3220.710000000001,1610.35,12346.03,cancelled
366,138,366,20260324,17,75,3,5.0,2,2,3248.92,2274.24,6497.84,4548.48,1949.3600000000006,738.9,5664.905,delivered
367,138,367,20260324,17,108,3,5.0,2,1,3188.34,2231.84,3188.34,2231.84,956.5,738.9,5664.905,delivered
368,138,368,20260324,17,76,3,5.0,2,2,1589.58,1112.71,3179.16,2225.42,953.7399999999998,738.9,5664.905,delivered
369,138,369,20260324,17,113,3,5.0,2,3,2279.56,1595.69,6838.68,4787.07,2051.6100000000006,738.9,5664.905,delivered
370,139,370,20260123,38,21,3,1.0,1,2,2792.76,1954.93,5585.52,3909.86,1675.6600000000003,798.7025,6123.385,delivered
371,139,371,20260123,38,11,3,1.0,1,1,3986.97,2790.88,3986.97,2790.88,1196.0899999999997,798.7025,6123.385,delivered
372,139,372,20260123,38,115,3,1.0,1,3,3495.0,2446.5,10485.0,7339.5,3145.5,798.7025,6123.385,delivered
373,139,373,20260123,38,78,3,1.0,1,1,1241.24,868.87,1241.24,868.87,372.37,798.7025,6123.385,delivered
374,140,374,20260417,6,61,3,3.0,1,3,2744.48,1921.14,8233.44,5763.42,2470.0200000000004,726.1225,5566.945,paid
375,140,375,20260417,6,93,3,3.0,1,2,1542.05,1079.43,3084.1,2158.86,925.2399999999998,726.1225,5566.945,paid
376,140,376,20260417,6,64,3,3.0,1,2,2714.86,1900.4,5429.72,3800.8,1628.92,726.1225,5566.945,paid
377,140,377,20260417,6,9,3,3.0,1,1,2616.03,1831.22,2616.03,1831.22,784.8100000000002,726.1225,5566.945,paid
378,141,378,20260215,5,24,1,,2,3,2147.32,1503.12,6441.960000000001,4509.36,1932.6000000000013,916.715,7028.14,pending
379,141,379,20260215,5,199,1,,2,2,3269.49,2288.64,6538.98,4577.28,1961.6999999999998,916.715,7028.14,pending
380,141,380,20260215,5,189,1,,2,2,539.56,377.69,1079.12,755.38,323.7399999999999,916.715,7028.14,pending
381,141,381,20260215,5,171,1,,2,3,3461.88,2423.32,10385.64,7269.960000000001,3115.6799999999985,916.715,7028.14,pending
382,142,382,20260419,28,214,4,1.0,1,2,2547.04,1782.93,5094.08,3565.86,1528.2199999999998,762.3633333333333,5844.783333333333,shipped
383,142,383,20260419,28,128,4,1.0,1,2,1310.72,917.5,2621.44,1835.0,786.44,762.3633333333333,5844.783333333333,shipped
384,142,384,20260419,28,7,4,1.0,1,2,3765.87,2636.11,7531.74,5272.22,2259.5199999999995,762.3633333333333,5844.783333333333,shipped
385,143,385,20260408,100,203,2,4.0,1,2,2036.81,1425.77,4073.62,2851.54,1222.08,532.85,4085.1733333333336,delivered
386,143,386,20260408,100,26,2,4.0,1,2,1655.65,1158.95,3311.3,2317.9,993.4000000000001,532.85,4085.1733333333336,delivered
387,143,387,20260408,100,18,2,4.0,1,1,3272.05,2290.43,3272.05,2290.43,981.6200000000003,532.85,4085.1733333333336,delivered
388,144,388,20260303,22,211,1,,3,3,1999.07,1399.35,5997.21,4198.049999999999,1799.1600000000008,469.5733333333333,3600.066666666667,pending
389,144,389,20260303,22,182,1,,3,1,1064.15,744.9,1064.15,744.9,319.2500000000001,469.5733333333333,3600.066666666667,pending
390,144,390,20260303,22,209,1,,3,2,1165.06,815.54,2330.12,1631.08,699.04,469.5733333333333,3600.066666666667,pending
391,145,391,20260127,65,11,3,1.0,3,3,801.38,560.97,2404.14,1682.91,721.2299999999998,509.315,3904.735,shipped
392,145,392,20260127,65,118,3,1.0,3,2,2193.35,1535.34,4386.7,3070.68,1316.02,509.315,3904.735,shipped
393,146,393,20260327,45,134,1,,1,2,372.57,260.8,745.14,521.6,223.53999999999996,708.8025,5434.15,cancelled
394,146,394,20260327,45,248,1,,1,3,1820.83,1274.58,5462.49,3823.74,1638.75,708.8025,5434.15,cancelled
395,146,395,20260327,45,74,1,,1,3,3234.58,2264.21,9703.74,6792.63,2911.1099999999997,708.8025,5434.15,cancelled
396,146,396,20260327,45,42,1,,1,1,2990.02,2093.01,2990.02,2093.01,897.0099999999998,708.8025,5434.15,cancelled
397,147,397,20260318,124,183,1,,3,1,2330.77,1631.54,2330.77,1631.54,699.23,349.62,2680.39,pending
398,148,398,20260207,134,124,3,5.0,2,2,2177.3,1524.11,4354.6,3048.22,1306.3800000000006,426.03,3266.215,paid
399,148,399,20260207,134,146,3,5.0,2,1,1325.77,928.04,1325.77,928.04,397.73,426.03,3266.215,paid
400,149,400,20260207,11,243,4,,1,3,2954.61,2068.23,8863.83,6204.6900000000005,2659.1399999999994,1114.115,8541.56,pending
401,149,401,20260207,11,96,4,,1,3,1997.02,1397.91,5991.0599999999995,4193.7300000000005,1797.329999999999,1114.115,8541.56,pending
402,150,402,20260328,99,165,2,4.0,3,3,1158.71,811.1,3476.13,2433.3,1042.83,639.3333333333334,4901.5633333333335,delivered
403,150,403,20260328,99,64,2,4.0,3,2,1344.79,941.35,2689.58,1882.7,806.8799999999999,639.3333333333334,4901.5633333333335,delivered
404,150,404,20260328,99,132,2,4.0,3,2,3310.49,2317.34,6620.98,4634.68,1986.2999999999993,639.3333333333334,4901.5633333333335,delivered
405,151,405,20260212,37,47,2,3.0,1,2,2825.22,1977.65,5650.44,3955.3,1695.1399999999994,623.27,4778.413333333333,delivered
