transaction_id,product_name,price,event_time
762,Laptop,,2026-05-05 18:40:08
253,Tablet,,2026-05-05 18:40:08
928,Smartphone,,2026-05-05 18:40:08
929,Smartphone,1028.72,2026-05-05 18:40:08
929,Smartphone,1028.72,2026-05-05 18:40:08
402,Tablet,1192.23,2026-05-05 18:40:08
402,Tablet,1192.23,2026-05-05 18:40:08
279,smartphone,974.9,2026-05-05 18:40:08
279,smartphone,974.9,2026-05-05 18:40:08
735,Headphones,694.26,2026-05-05 18:40:08
709,Keyboard,1262.53,2026-05-05 18:40:08
270,Tablet,277.04,2026-05-05 18:40:08
458,Tablet,613.25,2026-05-05 18:40:08
619,smartphone,1609.2,2026-05-05 18:40:08
917,Tablet,745.85,2026-05-05 18:40:08
917,Tablet,745.85,2026-05-05 18:40:08
910,smartphone,896.61,2026-05-05 18:40:08
656,Monitor,190.8,2026-05-05 18:40:08
833,Laptop,840.95,2026-05-05 18:40:08
833,Laptop,840.95,2026-05-05 18:40:08
341,Keyboard,,2026-05-05 18:40:08
889,Headphones,,2026-05-05 18:40:08
889,Headphones,,2026-05-05 18:40:08
764,Tablet,1955.08,2026-05-05 18:40:08
227,smartphone,1658.29,2026-05-05 18:40:08
117,Headphones,495.87,2026-05-05 18:40:08
789,Headphones,1056.71,2026-05-05 18:40:08
934,Keyboard,1920.01,2026-05-05 18:40:08
320,Smartphone,466.03,2026-05-05 18:40:08
900,Headphones,1062.63,2026-05-05 18:40:08
